symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
QCOM,2022-01-12,180.6722,2019.7902,2022-01-19,167.1523,-27307.28,-7.48,4
MU,2022-01-20,85.552,4307.5856,2022-01-25,81.1774,-18844.03,-5.11,3
TSLA,2022-01-05,355.0358,1152.9116,2022-02-01,303.8517,-59010.77,-14.42,18
KLAC,2022-01-20,38.4468,9585.2573,2022-02-01,38.9233,4567.16,1.24,8
QCOM,2022-01-26,161.8509,2157.0307,2022-02-15,167.6659,12543.21,3.59,14
AAPL,2022-02-02,169.6393,2128.7615,2022-02-15,166.9092,-5811.72,-1.61,9
PANW,2022-02-02,79.5039,4542.1898,2022-02-23,74.5423,-22536.42,-6.24,14
DDOG,2022-02-16,157.4401,2273.3098,2022-02-23,135.2797,-50377.4,-14.08,4
BKNG,2022-02-24,91.9093,3509.336,2022-03-01,82.9786,-31340.55,-9.72,3
MU,2022-02-16,96.6043,3704.9106,2022-03-08,77.5972,-70419.48,-19.68,13
AVGO,2022-02-24,56.3692,5721.9294,2022-03-15,57.6093,7095.84,2.2,13
AMGN,2022-03-09,229.3991,1251.221,2022-03-22,234.3645,6212.78,2.16,9
COST,2022-03-16,470.2073,699.9197,2022-03-29,493.2162,16104.42,4.89,9
CSX,2022-03-23,35.3078,8291.9565,2022-03-29,36.5595,10378.52,3.54,4
TSLA,2022-03-30,356.9511,906.7359,2022-04-12,322.0257,-31668.11,-9.78,9
NVDA,2022-03-30,27.1395,11925.7866,2022-04-12,21.0765,-72306.35,-22.34,9
COST,2022-04-13,511.4832,530.2946,2022-05-03,457.7026,-28519.54,-10.51,13
AMGN,2022-04-13,251.2528,1079.5373,2022-05-03,230.1226,-22810.85,-8.41,13
PANW,2022-03-02,90.8442,3200.342,2022-05-10,75.5458,-48959.89,-16.84,48
TMUS,2022-05-04,130.8086,1874.3179,2022-05-10,121.5492,-17355.2,-7.08,4
WMT,2022-05-04,42.3646,5787.3115,2022-05-18,42.6107,1424.41,0.58,9
MDLZ,2022-05-19,60.1358,4094.1527,2022-05-24,61.6844,6340.2,2.58,3
PEP,2022-05-11,158.9916,1474.416,2022-06-01,168.0986,13427.51,5.73,13
WMT,2022-06-02,41.8048,5919.1536,2022-06-07,40.313,-8830.19,-3.57,3
TMUS,2022-05-25,129.1137,1952.8493,2022-06-14,124.7676,-8487.28,-3.37,13
BKNG,2022-06-08,91.9576,2590.7087,2022-06-14,79.2086,-33028.95,-13.86,4
PEP,2022-06-15,157.8578,1419.433,2022-06-22,158.6571,1134.55,0.51,4
EA,2022-06-15,127.6051,1755.9531,2022-06-22,128.2445,1122.76,0.5,4
WMT,2022-06-23,40.5228,5548.3629,2022-07-06,41.4552,5173.29,2.3,8
KDP,2022-06-23,34.9885,6425.9742,2022-07-06,36.2873,8346.06,3.71,8
CRWD,2022-07-13,170.4165,1356.8089,2022-07-19,179.868,12823.88,5.55,4
AMGN,2022-05-11,238.4974,982.9028,2022-07-26,249.1655,10485.72,4.47,50
EXC,2022-07-20,43.7906,5564.0785,2022-07-26,44.5099,4002.24,1.64,4
CTAS,2022-07-27,99.7976,2463.8398,2022-08-02,105.4076,13822.14,5.62,4
COST,2022-07-13,483.3646,478.3607,2022-08-16,550.8138,32265.05,13.95,24
ADP,2022-08-03,240.9729,1076.0141,2022-08-16,258.0475,18372.51,7.09,9
AXON,2022-08-17,130.8821,2063.9998,2022-08-23,126.3961,-9259.1,-3.43,4
CRWD,2022-08-17,196.1133,1377.4723,2022-08-23,191.1678,-6812.29,-2.52,4
CDNS,2022-07-27,171.5355,1433.4368,2022-08-30,174.9624,4912.24,2.0,24
COST,2022-08-24,541.5222,483.2376,2022-08-30,533.5294,-3862.42,-1.48,4
ADP,2022-08-24,255.9194,1022.5247,2022-09-07,236.8367,-19512.53,-7.46,9
AMZN,2022-08-31,129.2236,1964.8187,2022-09-07,126.0165,-6301.37,-2.48,4
CRWD,2022-08-31,196.8826,1289.6058,2022-09-07,170.3665,-34195.32,-13.47,4
GILD,2022-09-14,64.3234,3670.7032,2022-09-20,65.0623,2712.28,1.15,4
CTAS,2022-09-14,102.0092,2314.6158,2022-09-20,100.9783,-2386.14,-1.01,4
COST,2022-09-14,512.2005,460.9759,2022-09-20,502.2455,-4589.02,-1.94,4
GILD,2022-11-16,82.6259,2835.8414,2022-11-29,85.3318,7673.5,3.27,8
AMZN,2022-11-30,92.2814,2618.0637,2022-12-06,90.3842,-4966.99,-2.06,4
GILD,2022-12-07,87.9079,2687.4864,2022-12-13,89.3458,3864.34,1.64,4
AXON,2022-11-16,185.3815,1263.9554,2022-12-20,166.39,-24004.41,-10.24,23
DXCM,2022-11-16,116.1755,2016.8964,2022-12-20,111.3028,-9827.73,-4.19,23
ALNY,2022-12-14,234.1183,1023.9684,2022-12-20,230.7833,-3414.93,-1.42,4
ASML,2023-01-25,656.3441,340.2847,2023-02-14,660.7075,1484.8,0.66,14
BKNG,2023-01-25,91.5605,2439.3039,2023-02-22,96.6556,12428.5,5.56,19
GILD,2023-02-15,84.8925,2644.1352,2023-02-22,84.4731,-1108.95,-0.49,4
FTNT,2023-02-23,60.3893,3795.3136,2023-02-28,59.4207,-3676.14,-1.6,3
ABNB,2023-02-23,128.0277,1790.2089,2023-03-07,125.5514,-4433.09,-1.93,8
FTNT,2023-03-08,60.569,3704.897,2023-03-14,59.8701,-2589.35,-1.15,4
BKNG,2023-03-01,100.8809,2231.9155,2023-03-21,100.4491,-963.74,-0.43,14
CDNS,2023-03-15,201.697,1097.9635,2023-03-21,207.5482,6424.4,2.9,4
AMAT,2023-03-22,120.0996,1879.055,2023-03-28,118.5719,-2870.63,-1.27,4
BKNG,2023-03-29,102.804,2163.7769,2023-04-11,103.0835,604.78,0.27,8
AMD,2023-03-22,95.6263,2359.9549,2023-04-18,91.5924,-9519.82,-4.22,18
FTNT,2023-04-12,67.3488,3306.5341,2023-04-25,65.0123,-7725.72,-3.47,9
BKNG,2023-04-19,107.159,2013.8893,2023-05-02,107.2429,168.97,0.08,9
CPRT,2023-04-26,38.3624,5594.5332,2023-05-02,38.9864,3490.99,1.63,4
AXON,2023-01-25,186.7295,1196.0825,2023-05-09,221.4074,41477.63,18.57,72
CCEP,2023-05-03,65.4018,3313.2732,2023-05-16,65.8211,1389.26,0.64,9
FTNT,2023-05-10,67.1391,3938.0352,2023-05-16,68.2375,4325.54,1.64,4
AMD,2023-05-03,83.185,2604.9652,2023-05-23,107.3288,62893.76,29.02,14
APP,2023-05-17,24.5032,9917.5353,2023-05-23,24.7728,2673.77,1.1,4
CPRT,2023-05-17,40.609,5984.1747,2023-05-23,44.1936,21450.87,8.83,4
SHOP,2023-05-24,57.264,4589.6582,2023-05-31,58.1526,4078.37,1.55,4
META,2023-05-24,244.9021,1073.1725,2023-07-05,286.9689,45144.93,17.18,26
TSLA,2023-07-06,277.8326,1106.6836,2023-07-25,272.3109,-6110.77,-1.99,12
NVDA,2023-05-24,30.1317,8722.4481,2023-08-22,47.935,155288.36,59.08,59
PLTR,2023-06-01,14.3584,18558.6042,2023-08-22,14.7778,7783.48,2.92,54
META,2023-07-26,300.3188,1001.8627,2023-08-22,291.8616,-8472.95,-2.82,19
SHOP,2023-09-07,64.3334,5094.2474,2023-09-12,63.4647,-4425.37,-1.35,3
NVDA,2023-09-07,45.3079,7233.402,2023-09-19,43.7293,-11418.65,-3.48,8
ADBE,2023-09-07,553.2589,592.3633,2023-09-19,529.6144,-14006.13,-4.27,8
PLTR,2023-09-13,15.5466,20762.4825,2023-09-19,15.287,-5389.94,-1.67,4
PLTR,2023-10-18,17.7733,17740.302,2023-10-24,16.4852,-22851.28,-7.25,4
PDD,2023-10-18,104.4331,3019.1932,2023-10-24,106.9493,7596.89,2.41,4
CRWD,2023-10-18,185.721,1697.7278,2023-10-24,180.6386,-8628.53,-2.74,4
CRWD,2023-11-08,191.732,1600.4078,2023-11-21,206.8493,24193.84,7.88,9
PLTR,2023-11-08,18.7418,16372.4606,2023-12-06,17.6335,-18145.6,-5.91,17
INTC,2023-11-22,43.9939,7512.6775,2023-12-06,42.4063,-11927.13,-3.61,7
ZS,2023-12-07,197.1638,1537.5889,2024-01-03,206.35,14124.6,4.66,16
INTC,2024-01-04,45.3619,6983.2224,2024-01-09,47.958,18129.14,5.72,2
PDD,2023-11-08,107.0592,2866.1655,2024-01-30,125.3217,52343.35,17.06,50
AMD,2024-01-10,149.785,2232.2927,2024-02-13,166.3102,36889.08,11.03,22
NVDA,2024-01-31,61.3119,5849.0518,2024-02-21,67.8002,37950.4,10.58,14
PANW,2024-02-22,136.4101,2902.5042,2024-02-27,157.723,61860.78,15.62,3
META,2024-02-14,468.1867,791.6874,2024-03-05,493.4287,19983.77,5.39,13
CRWD,2023-12-07,237.8926,1274.3435,2024-03-19,316.5245,100204.05,33.05,66
AMD,2024-03-06,209.8048,1858.9411,2024-03-26,179.3106,-56686.92,-14.53,14
META,2024-03-20,498.7208,807.494,2024-03-26,504.7418,4861.92,1.21,4
MU,2024-03-27,118.8814,3111.1483,2024-04-02,122.0866,9971.85,2.7,3
NVDA,2024-02-28,77.5725,5892.008,2024-04-16,86.3962,51989.31,11.37,33
MSTR,2024-03-27,195.2098,1894.6675,2024-04-16,130.1565,-123254.38,-33.32,13
ARM,2024-04-03,122.8255,3087.4719,2024-04-16,121.6473,-3637.66,-0.96,9
ARM,2024-05-08,107.6882,3495.9525,2024-05-21,109.3358,5759.93,1.53,7
QCOM,2024-05-22,202.5557,1884.0234,2024-05-29,208.337,10892.1,2.85,3
MU,2024-05-08,118.5519,3175.5951,2024-07-02,129.5454,34910.9,9.27,34
CRWD,2024-07-03,382.9647,1072.4854,2024-07-09,391.3121,8952.46,2.18,3
AVGO,2024-07-10,174.3481,2403.2586,2024-07-16,171.9117,-5855.3,-1.4,4
PLTR,2024-07-17,27.8681,14801.3594,2024-07-23,28.4273,8276.92,2.01,4
NVDA,2024-05-08,89.3058,4215.5474,2024-07-30,111.2629,92561.2,24.59,53
ARM,2024-05-30,120.8784,3241.9545,2024-07-30,140.0896,62281.84,15.89,41
ALNY,2024-07-24,230.6535,1821.2947,2024-07-30,236.2451,10183.95,2.42,4
MELI,2024-08-21,2006.6555,224.4697,2024-08-27,1997.0,-2167.37,-0.48,4
NVDA,2024-08-21,127.0292,3545.9046,2024-09-04,104.9024,-78459.52,-17.42,9
PLTR,2024-08-21,32.2715,13957.6228,2024-09-04,29.9151,-32889.74,-7.3,9
MSTR,2024-08-28,136.8944,3269.2894,2024-09-04,120.1295,-54809.31,-12.25,4
MELI,2024-09-18,2073.8845,189.718,2024-09-24,2109.491,6755.19,1.72,4
WMT,2024-09-18,78.4422,5015.8358,2024-09-24,80.1796,8714.51,2.21,4
TSLA,2024-09-25,252.0314,1589.2649,2024-10-08,243.1647,-14091.54,-3.52,9
MSTR,2024-10-09,188.9661,2041.8123,2024-12-31,315.0666,257473.55,66.73,51
TSLA,2025-01-02,389.5946,1648.5762,2025-01-07,405.5209,26255.72,4.09,3
PLTR,2024-09-18,35.966,10939.5873,2025-01-14,67.4087,343970.16,87.42,74
APP,2024-09-25,127.9578,3130.2872,2025-01-14,323.7536,612897.09,153.02,69
MSTR,2025-01-08,331.0027,2016.483,2025-01-14,341.6867,21544.1,3.23,3
APP,2025-01-23,353.6088,2296.2889,2025-01-28,348.0271,-12817.2,-1.58,3
MSTR,2025-01-23,370.9427,2188.9848,2025-01-28,342.7151,-61789.79,-7.61,3
PLTR,2025-01-23,76.0757,10673.4207,2025-01-28,75.4366,-6821.38,-0.84,3
PLTR,2025-02-12,110.2643,7106.4562,2025-02-25,89.865,-144966.73,-18.5,8
APP,2025-02-12,372.9497,2101.0566,2025-02-25,402.685,62475.55,7.97,8
MSTR,2025-02-12,315.0467,2487.2135,2025-02-25,266.3299,-121169.08,-15.46,8
MSTR,2025-05-14,419.3799,1703.8381,2025-05-28,368.9058,-85999.69,-12.04,9
APP,2025-05-14,371.9412,1921.1517,2025-06-10,387.9272,30711.53,4.3,18
AVGO,2025-05-29,245.0918,2560.4646,2025-06-17,250.4437,13703.35,2.18,13
CRWD,2025-06-18,488.616,1310.2826,2025-06-24,491.262,3467.01,0.54,3
AVGO,2025-06-25,265.2714,2422.6546,2025-07-01,273.6888,20392.45,3.17,3
ZS,2025-06-11,296.5545,2509.0616,2025-07-08,316.2249,49354.25,6.63,15
CRWD,2025-07-02,488.4662,1355.245,2025-07-08,506.2395,24087.18,3.64,2
AVGO,2025-07-09,273.2095,2703.3046,2025-07-15,279.2205,16249.56,2.2,4
MU,2025-07-09,124.8923,5913.6432,2025-07-22,112.7506,-71801.68,-9.72,9
MSTR,2025-07-16,446.5292,1687.7045,2025-07-22,428.5661,-30316.4,-4.02,4
WBD,2025-07-23,12.8806,53873.0115,2025-08-05,12.8806,0.0,0.0,9
PLTR,2025-05-14,128.7166,5551.3854,2025-08-26,156.0455,151713.26,21.23,69
NVDA,2025-08-06,176.7844,3918.928,2025-09-03,169.9047,-26961.05,-3.89,19
SHOP,2025-08-27,141.9667,6092.1455,2025-09-03,139.4804,-15146.9,-1.75,4
AMD,2025-07-23,156.4449,4435.5342,2025-09-09,150.8334,-24890.0,-3.59,33
PLTR,2025-09-04,154.5678,4894.7846,2025-09-09,155.736,5718.09,0.76,3
GOOGL,2025-09-04,231.0928,3273.9059,2025-09-16,251.0229,65249.27,8.62,8
AVGO,2025-09-10,338.6213,2110.069,2025-09-23,338.6912,147.49,0.02,9
APP,2025-09-10,564.3121,1266.1687,2025-10-07,593.8578,37409.84,5.24,19
WBD,2025-09-17,18.1527,45200.4108,2025-10-07,18.9914,37909.58,4.62,14
MU,2025-10-08,186.1803,4317.7628,2025-11-11,252.6205,286873.02,35.69,23
WDC,2025-09-24,110.5738,6452.86,2025-11-18,159.8698,318100.19,44.58,38
SNDK,2025-10-08,121.128,6636.6354,2025-11-18,255.6359,892679.89,111.05,28
LITE,2025-11-12,261.597,4162.9284,2025-11-18,243.634,-74778.68,-6.87,4
WDC,2025-12-03,159.76,7795.9054,2025-12-09,169.6551,77141.26,6.19,4
SNDK,2025-12-03,196.1054,6351.0431,2025-12-16,202.1762,38555.91,3.1,8
LITE,2025-12-03,304.1232,4095.2938,2025-12-16,319.52,63054.42,5.06,8
WBD,2025-12-10,28.2076,46813.5757,2025-12-16,29.5655,63568.15,4.81,3
WDC,2025-12-24,177.733,7446.1154,2026-01-06,187.658,73902.7,5.58,7
MU,2026-01-07,344.2828,4052.1548,2026-01-13,345.3113,4167.64,0.3,4
SNDK,2025-12-24,246.1602,5376.2567,2026-01-21,460.1887,1150672.16,86.95,17
LITE,2025-12-24,385.5409,3432.633,2026-01-21,369.2653,-55868.16,-4.22,17
WDC,2026-01-14,213.6989,6537.3094,2026-01-21,222.6854,58747.53,4.21,4
SNDK,2026-01-28,499.4696,3463.069,2026-02-10,589.3147,311139.78,17.99,8
MU,2026-01-28,410.763,4210.9384,2026-02-10,382.1858,-120336.83,-6.96,8
WDC,2026-01-28,252.6205,6847.0202,2026-02-10,285.0417,221988.61,12.83,8
WDC,2026-04-15,363.5,5128.7691,2026-05-12,513.17,767622.87,41.17,19
