symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
AMZN,2018-01-18,62.5027,5498.7907,2018-01-23,65.8479,18394.64,5.35,3
MAR,2018-01-18,129.5046,2653.8776,2018-01-23,133.7899,11372.7,3.31,3
TXN,2017-12-28,93.9676,3711.7679,2018-01-30,99.0579,18893.97,5.42,21
PYPL,2018-01-24,83.1823,4303.7727,2018-01-30,83.2519,299.39,0.08,4
ISRG,2018-01-24,142.835,2506.3721,2018-01-30,139.6876,-7888.58,-2.2,4
NFLX,2018-01-31,25.6663,13952.9444,2018-02-06,25.2314,-6068.03,-1.69,4
AMZN,2018-01-31,70.1176,5107.4148,2018-02-06,69.7286,-1986.98,-0.55,4
NVDA,2018-01-31,5.9666,60020.4389,2018-02-06,5.4758,-29459.49,-8.23,4
NVDA,2018-02-22,5.8817,58666.9477,2018-02-27,5.9767,5571.69,1.61,3
CSCO,2018-02-28,38.9856,8979.4543,2018-03-06,38.559,-3830.55,-1.09,4
NFLX,2018-02-22,26.4107,13065.1772,2018-03-27,28.5519,27975.54,8.11,23
AMZN,2018-02-22,71.7825,4807.0273,2018-03-27,72.3484,2720.37,0.79,23
MU,2018-03-07,54.1423,6384.7223,2018-03-27,52.5673,-10055.99,-2.91,14
CSCO,2018-05-09,40.4048,8701.5167,2018-05-15,39.9134,-4276.44,-1.22,4
AMZN,2018-05-09,77.7103,4524.2775,2018-05-22,76.4248,-5816.0,-1.65,9
AMD,2018-05-23,13.3743,25811.615,2018-05-30,14.1094,18973.48,5.5,4
ADBE,2018-05-16,234.2386,1480.326,2018-06-05,249.3453,22362.92,6.45,13
MU,2018-05-31,57.7739,6293.532,2018-06-19,59.4392,10480.61,2.88,13
ADBE,2018-06-20,247.9047,1506.5553,2018-06-26,239.0341,-13364.14,-3.58,4
NFLX,2018-05-09,31.3635,11209.933,2018-07-31,32.0425,7610.72,2.16,57
AMZN,2018-06-27,80.248,4480.3645,2018-08-07,90.0087,43731.37,12.16,28
AAPL,2018-08-08,48.187,8355.4702,2018-08-14,48.9393,6285.85,1.56,4
AMZN,2018-08-15,90.982,4487.2079,2018-08-21,91.0206,173.49,0.04,4
AAPL,2018-08-22,50.1759,8126.8809,2018-08-28,51.2608,8817.13,2.16,4
CSX,2018-08-01,21.7921,16456.2819,2018-09-05,22.9953,19800.24,5.52,24
ADSK,2018-08-29,151.8391,2739.233,2018-09-05,145.6551,-16939.35,-4.07,4
AMZN,2018-09-06,94.6399,4100.5672,2018-09-11,96.0336,5715.21,1.47,3
AAPL,2018-09-06,52.0541,7455.2608,2018-09-11,52.2291,1304.62,0.34,3
COST,2018-09-12,198.4472,1970.0914,2018-09-18,191.8252,-13045.98,-3.34,4
PANW,2018-09-12,36.8692,10603.934,2018-09-25,35.847,-10840.21,-2.77,9
AMD,2018-06-06,15.9981,23035.229,2018-10-09,27.8104,272098.23,73.84,87
QCOM,2018-09-19,65.5572,5755.3884,2018-10-09,62.0784,-20021.87,-5.31,14
ISRG,2018-09-26,185.9519,2040.8993,2018-10-09,173.4374,-25540.92,-6.73,9
LRCX,2019-02-21,16.8253,26739.6225,2019-02-26,16.8008,-654.2,-0.15,3
AMD,2019-02-21,24.4209,18422.8333,2019-03-05,23.9921,-7899.61,-1.76,8
PANW,2019-03-06,36.5899,12060.5286,2019-03-19,37.8478,15171.58,3.44,9
INTU,2019-02-27,240.2602,1866.8388,2019-03-26,246.1645,11022.46,2.46,19
WDAY,2019-03-27,175.4085,2615.6815,2019-04-02,179.2001,9917.42,2.16,4
INTU,2019-04-03,258.7521,1808.5994,2019-04-09,249.4124,-16891.75,-3.61,4
AMD,2019-04-10,28.4127,15850.7788,2019-04-16,28.5148,1618.27,0.36,4
AVGO,2019-02-21,24.4208,18422.8832,2019-04-23,27.6822,60084.41,13.36,42
LRCX,2019-03-20,16.637,27392.685,2019-04-23,18.4395,49374.86,10.83,23
MCHP,2019-04-24,47.547,10657.5268,2019-04-30,48.0521,5383.18,1.06,4
MRVL,2019-04-17,24.2888,18578.8114,2019-05-14,22.3551,-35926.5,-7.96,18
QCOM,2019-04-24,78.5989,6447.0815,2019-05-14,77.9652,-4085.2,-0.81,14
LRCX,2019-05-01,19.3086,26480.2488,2019-05-14,18.218,-28878.86,-5.65,9
PYPL,2019-06-19,116.4016,4003.8175,2019-06-25,113.7186,-10742.13,-2.3,4
LIN,2019-06-19,192.0406,2426.833,2019-06-25,194.1564,5134.69,1.1,4
META,2019-06-26,180.1992,2566.6278,2019-07-02,187.2474,18090.11,3.91,4
WDC,2019-07-03,47.4802,10105.7708,2019-07-09,50.9862,35431.25,7.38,3
META,2019-07-10,194.6701,2642.5715,2019-07-16,195.7359,2816.65,0.55,4
QCOM,2019-06-26,68.4652,6755.3195,2019-07-23,67.707,-5121.71,-1.11,18
MU,2019-07-24,48.1432,9485.228,2019-07-30,47.6115,-5043.26,-1.1,4
AMD,2019-06-19,31.1386,14966.9521,2019-08-06,29.4643,-25059.76,-5.38,33
WDC,2019-07-17,50.9962,10126.5921,2019-08-06,53.0661,20961.6,4.06,14
SBUX,2019-07-31,87.9357,5127.4044,2019-08-06,88.5394,3095.01,0.69,4
MU,2019-09-11,50.6412,9412.9676,2019-10-01,42.435,-77243.95,-16.2,14
WDC,2019-09-11,63.6833,7485.2238,2019-10-08,55.4757,-61435.78,-12.89,19
KLAC,2019-10-02,15.0294,26534.5463,2019-10-08,14.9781,-1363.16,-0.34,4
AMAT,2019-10-09,49.8845,8132.5923,2019-10-22,51.0031,9096.95,2.24,9
AAPL,2019-10-09,53.7931,7541.6795,2019-10-29,57.6458,29055.7,7.16,14
COST,2019-10-23,245.8092,1684.7294,2019-10-29,244.6022,-2033.57,-0.49,4
CHTR,2019-10-30,474.3423,891.2094,2019-11-05,478.8653,4030.98,0.95,4
AMD,2019-11-06,36.6823,11615.5336,2019-11-12,37.4787,9249.81,2.17,4
AAPL,2019-11-13,62.8523,6915.2045,2019-11-19,63.2849,2991.18,0.69,4
LRCX,2019-09-11,22.2816,21393.6297,2019-11-26,25.7954,75174.57,15.77,54
AMAT,2019-11-20,58.7313,7439.4114,2019-11-26,56.6833,-15235.62,-3.49,4
NVDA,2019-11-27,5.3332,91126.849,2019-12-03,5.0746,-23560.37,-4.85,3
DXCM,2019-11-27,54.0143,8997.5171,2019-12-10,51.1655,-25631.48,-5.27,8
AAPL,2019-12-04,62.2036,7422.2819,2019-12-17,66.6406,32932.46,7.13,9
VRTX,2019-12-11,218.1935,2106.5009,2019-12-17,215.833,-4972.31,-1.08,4
LRCX,2019-12-18,27.6807,17119.4104,2019-12-24,28.3016,10628.54,2.24,4
NVDA,2019-12-26,5.8451,82757.9163,2019-12-31,5.7501,-7867.02,-1.63,3
LRCX,2020-01-02,28.6293,16594.884,2020-01-07,28.4707,-2631.49,-0.55,3
AAPL,2020-01-08,72.0543,6546.6076,2020-02-11,76.1369,26726.93,5.67,23
AMD,2019-12-18,43.1857,10973.0226,2020-02-25,48.5661,59038.7,12.46,45
TSLA,2019-10-30,20.5565,20564.6771,2020-03-03,48.6495,577723.98,136.66,84
NVDA,2020-02-12,6.6601,74719.5355,2020-03-03,6.5015,-11851.97,-2.38,13
REGN,2020-02-26,460.3856,1155.6891,2020-03-03,464.0351,4217.69,0.79,4
REGN,2020-04-22,561.0849,1199.6346,2020-05-27,546.9392,-16969.7,-2.52,24
NVDA,2020-05-28,8.3009,78916.4535,2020-06-02,8.6317,26108.01,3.99,3
DXCM,2020-04-22,76.1156,8843.0811,2020-06-09,90.3284,125684.76,18.67,33
DDOG,2020-06-03,65.9833,10307.0559,2020-06-16,74.221,84906.66,12.48,9
DXCM,2020-06-17,95.7125,7979.8839,2020-06-30,96.2395,4205.52,0.55,9
CRWD,2020-06-10,91.9106,8676.9387,2020-07-21,100.7783,76944.78,9.65,28
DDOG,2020-07-01,80.9107,9476.4991,2020-07-28,79.915,-9436.39,-1.23,18
NVDA,2020-07-22,10.2145,85471.4535,2020-08-04,10.9865,65988.06,7.56,9
CRWD,2020-07-29,106.7532,7082.7065,2020-08-11,92.7993,-98831.5,-13.07,9
AMD,2020-08-05,87.0963,10764.315,2020-08-25,88.1581,11429.31,1.22,14
AAPL,2020-08-26,121.1041,7823.3727,2020-09-01,128.4336,57341.84,6.05,4
AMD,2020-09-02,92.1091,10891.166,2020-09-09,83.6251,-92400.67,-9.21,4
TSLA,2020-04-22,47.7751,14088.8601,2020-09-22,138.4193,1277073.68,189.73,106
NVDA,2020-08-12,11.1945,58619.7408,2020-09-22,12.3699,68906.03,10.5,28
CRWD,2020-09-10,122.2859,7435.9927,2020-09-22,134.8879,93708.42,10.31,8
TSLA,2020-09-30,139.979,8745.2019,2020-10-27,138.5661,-12355.26,-1.01,19
CRWD,2020-09-30,129.8206,9429.5034,2020-10-27,126.1903,-34231.92,-2.8,19
DDOG,2020-09-30,92.4798,13236.8867,2020-10-27,91.7284,-9945.59,-0.81,19
NVDA,2020-11-11,13.1337,91624.9358,2020-11-17,13.1378,381.05,0.03,4
HON,2020-11-18,195.247,6155.4123,2020-11-24,201.8292,40516.67,3.37,4
QCOM,2020-11-11,139.9419,8599.0778,2020-12-01,143.3245,29087.9,2.42,13
CRWD,2020-11-25,141.7703,8749.0379,2020-12-01,139.4447,-20347.29,-1.64,3
AMAT,2020-12-02,85.1093,14384.6848,2020-12-08,89.5598,64019.56,5.23,4
CRWD,2020-12-09,157.0951,8187.5797,2020-12-15,165.3767,67806.18,5.27,4
AMAT,2020-12-16,88.3624,15299.1323,2020-12-22,85.4585,-44426.31,-3.29,4
