date,equity
2021-03-01,999200.0000000001
2021-03-02,915244.7737293749
2021-03-03,924013.4534697307
2021-03-04,825506.0107531765
2021-03-05,751065.6788118756
2021-03-08,726438.8181327371
2021-03-09,972334.3532145018
2021-03-10,1053304.5076200715
2021-03-11,1180356.775664053
2021-03-12,1171028.417189539
2021-03-15,1180702.76887158
2021-03-16,1179597.8348922385
2021-03-17,1131719.4542451473
2021-03-18,1185981.6689317361
2021-03-19,1193224.7607763095
2021-03-22,1229931.4786854226
2021-03-23,1118338.1108730568
2021-03-24,858690.0525266221
2021-03-25,812653.166070243
2021-03-26,590202.9438257396
2021-03-29,550672.5890025632
2021-03-30,570315.0219893038
2021-03-31,551777.4761507619
2021-04-01,545254.9732770254
2021-04-05,631450.8033055344
2021-04-06,585502.0639003816
2021-04-07,516299.4442265352
2021-04-08,556099.3350030339
2021-04-09,546931.9513790787
2021-04-12,558894.2700749062
2021-04-13,569291.4319540572
2021-04-14,479518.13109266234
2021-04-15,469485.8436432708
2021-04-16,505642.6188424118
2021-04-19,498758.79968742095
2021-04-20,521147.93657658034
2021-04-21,539928.1214928208
2021-04-22,563820.9968689869
2021-04-23,577354.7452315302
2021-04-26,582868.4700138017
2021-04-27,576820.066794897
2021-04-28,586611.1680804922
2021-04-29,599576.788735524
2021-04-30,628415.3631659341
2021-05-03,697319.850791567
2021-05-04,590435.2461736213
2021-05-05,570039.7051516057
2021-05-06,560793.268142349
2021-05-07,613234.193573023
2021-05-10,675455.606703135
2021-05-11,661001.8061877865
2021-05-12,621312.2896446184
2021-05-13,603487.0171898825
2021-05-14,643476.9977312746
2021-05-17,660877.3597483465
2021-05-18,647559.6391968129
2021-05-19,628315.7906618128
2021-05-20,625830.6653089862
2021-05-21,626659.0728369053
2021-05-24,648260.5769748373
2021-05-25,658519.7041454145
2021-05-26,683625.8485580035
2021-05-27,647750.7952061895
2021-05-28,644054.9503066908
2021-06-01,655047.6605489344
2021-06-02,650799.719313639
2021-06-03,636781.4362648271
2021-06-04,648463.3253015849
2021-06-07,696677.7034183134
2021-06-08,710271.2612135814
2021-06-09,687757.0146706662
2021-06-10,667791.5652783333
2021-06-11,675437.9162183237
2021-06-14,648250.9221630567
2021-06-15,618160.8965915305
2021-06-16,610704.4480085894
2021-06-17,598527.1037821365
2021-06-18,606218.0705843935
2021-06-21,594447.1737193262
2021-06-22,584270.7240560887
2021-06-23,580362.7231353481
2021-06-24,544815.5620259194
2021-06-25,542892.8083990829
2021-06-28,530918.6878533227
2021-06-29,539438.1489425731
2021-06-30,540297.8900631004
2021-07-01,543568.5113609976
2021-07-02,543142.5189872108
2021-07-06,542716.4724434884
2021-07-07,550384.6601912639
2021-07-08,539521.4213002163
2021-07-09,552585.693015743
2021-07-12,551875.6876694532
