date,equity
2016-05-24,1998.7200000000003
2016-05-25,1995.0322131715945
2016-05-26,2015.6895172559034
2016-05-27,2045.3622207155554
2016-05-31,2064.307613406484
2016-06-01,2050.6372588698637
2016-06-02,2033.7445374152128
2016-06-03,2010.3447333921113
2016-06-06,2037.3353866246957
2016-06-07,2044.0129935372372
2016-06-08,2033.1280213074629
2016-06-09,2049.874109290706
2016-06-10,2002.8762688646932
2016-06-13,2008.4653184137148
2016-06-14,2011.3553789835437
2016-06-15,2010.4861193658012
2016-06-16,2049.194253235998
2016-06-17,2080.4867979077703
2016-06-20,2078.07961766616
2016-06-21,2113.326022807377
2016-06-22,2074.141204202336
2016-06-23,2117.334015667379
2016-06-24,2008.5544983384652
2016-06-27,1973.6907924154948
2016-06-28,2034.8126859172216
2016-06-29,2061.0712753703806
2016-06-30,2070.279956286879
2016-07-01,2057.641872146854
2016-07-05,2056.7527808647455
2016-07-06,2065.7743642913497
2016-07-07,2096.33922219595
2016-07-08,2156.3499380066673
2016-07-11,2172.4592799182165
2016-07-12,2186.8965377431105
2016-07-13,2176.685291978223
2016-07-14,2199.5010007666788
2016-07-15,2181.5062374528006
2016-07-18,2233.1698483841965
2016-07-19,2230.4081371502707
2016-07-20,2249.7429895101136
2016-07-21,2224.9278921601117
2016-07-22,2303.8589247156183
2016-07-25,2386.9770969742713
2016-07-26,2424.2807771547273
2016-07-27,2408.827994722262
2016-07-28,2403.9868543687203
2016-07-29,2426.920624777943
2016-08-01,2405.626389194753
2016-08-02,2353.7505707245873
2016-08-03,2356.2446405701444
2016-08-04,2388.2922083121816
2016-08-05,2476.910432930334
2016-08-08,2481.939088446731
2016-08-09,2464.385083871002
2016-08-10,2448.6986019481474
2016-08-11,2475.901744380432
2016-08-12,2516.4609741485906
2016-08-15,2545.784705524244
2016-08-16,2521.2248757775774
2016-08-17,2493.219126643962
2016-08-18,2537.7104205033584
2016-08-19,2590.702224484081
2016-08-22,2585.591051569405
2016-08-23,2595.396324257841
2016-08-24,2554.764665308895
2016-08-25,2559.8837035225793
2016-08-26,2581.3149004954803
2016-08-29,2576.348001158443
2016-08-30,2575.3789533429526
2016-08-31,2540.8761319229534
2016-09-01,2553.2645835700964
2016-09-02,2595.4927720408864
2016-09-06,2582.2455680085272
2016-09-07,2508.881022890142
2016-09-08,2453.9909399219573
2016-09-09,2371.5865722844446
2016-09-12,2386.4451091553346
2016-09-13,2359.319696682585
2016-09-14,2351.044477785751
2016-09-15,2390.076383896841
