symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
META,2023-05-26,252.5406,1318.8607,2023-07-05,286.9689,45406.13,13.63,24
TSLA,2023-07-06,277.8326,1360.0454,2023-07-25,272.3109,-7509.76,-1.99,12
PLTR,2023-05-26,12.8407,25938.2962,2023-08-22,14.7778,50245.07,15.09,57
META,2023-07-26,300.3188,1231.2286,2023-08-29,288.6963,-14309.95,-3.87,24
PLTR,2023-08-30,15.5167,22870.8984,2023-09-06,15.1273,-8905.93,-2.51,4
SHOP,2023-09-07,64.3334,5369.2145,2023-09-12,63.4647,-4664.24,-1.35,3
ADBE,2023-08-23,520.2884,735.5462,2023-09-19,529.6144,6859.7,1.79,18
NVDA,2023-05-26,37.6634,8843.2239,2023-09-26,41.9979,38330.95,11.51,81
PLTR,2023-09-13,15.5466,21883.1653,2023-09-27,14.1887,-29715.15,-8.73,10
CHTR,2023-09-20,449.315,865.6089,2023-09-27,428.0869,-18375.23,-4.72,5
PDD,2023-09-27,94.1286,3939.303,2023-09-27,94.1286,0.0,0.0,0
NVDA,2023-10-04,43.6604,8017.6618,2023-10-17,43.8142,1233.12,0.35,7
PLTR,2023-10-04,15.3569,22794.5953,2023-10-26,15.5367,4098.47,1.17,14
PDD,2023-10-04,97.4037,3593.8503,2023-10-26,107.838,37499.31,10.71,14
CRWD,2023-10-18,185.721,1888.4446,2023-10-26,175.8458,-18648.77,-5.32,6
CRWD,2023-11-01,178.0425,2007.1215,2023-11-21,206.8493,57818.75,16.18,14
PLTR,2023-11-01,14.8177,24116.6265,2023-12-06,17.6335,67907.6,19.0,22
INTC,2023-11-22,43.9939,9421.8958,2023-12-06,42.4063,-14958.2,-3.61,7
ZS,2023-12-07,197.1638,2088.3287,2024-01-03,206.35,19183.81,4.66,16
INTC,2024-01-04,45.3619,9484.5166,2024-01-09,47.958,24622.75,5.72,2
PDD,2023-11-01,101.6273,3516.3085,2024-01-30,125.3217,83316.82,23.31,55
AMD,2024-01-10,149.785,3031.8741,2024-02-13,166.3102,50102.33,11.03,22
NVDA,2024-01-31,61.3119,7175.8215,2024-02-21,67.8002,46558.88,10.58,14
PANW,2024-02-22,136.4101,3560.897,2024-02-27,157.723,75893.04,15.62,3
META,2024-02-14,468.1867,1075.2622,2024-03-05,493.4287,27141.77,5.39,13
CRWD,2023-12-07,237.8926,1730.7929,2024-03-19,316.5245,136095.53,33.05,66
AMD,2024-03-06,209.8048,2524.7993,2024-03-26,179.3106,-76991.73,-14.53,14
META,2024-03-20,498.7208,1096.7269,2024-03-26,504.7418,6603.39,1.21,4
MU,2024-03-27,118.8814,4225.5324,2024-04-02,122.0866,13543.68,2.7,3
MSTR,2024-03-27,195.2098,2573.3196,2024-04-16,130.1565,-167402.93,-33.32,13
ARM,2024-04-03,122.8255,4193.3811,2024-04-23,96.8745,-108822.43,-21.13,14
META,2024-04-24,507.7073,798.8466,2024-04-30,430.9826,-61291.27,-15.11,3
ARM,2024-05-01,99.6203,3450.4671,2024-05-21,109.3358,33523.01,9.75,12
QCOM,2024-05-22,202.5557,1859.5105,2024-05-29,208.337,10750.39,2.85,3
MU,2024-04-17,122.1465,2737.67,2024-07-02,129.5454,20255.75,6.06,48
CRWD,2024-07-03,382.9647,924.5854,2024-07-09,391.3121,7717.88,2.18,3
AVGO,2024-07-10,174.3481,2071.8381,2024-07-16,171.9117,-5047.83,-1.4,4
PLTR,2024-07-17,27.8681,12760.1733,2024-07-23,28.4273,7135.49,2.01,4
NVDA,2024-02-28,77.5725,7228.5342,2024-07-26,115.7262,275795.32,49.18,99
ARM,2024-05-30,120.8784,3199.7733,2024-07-26,154.8873,108820.77,28.13,39
ALNY,2024-07-24,230.6535,1570.1273,2024-07-26,235.8956,8230.76,2.27,2
ARM,2024-07-31,142.2863,3982.0965,2024-08-02,113.5993,-114234.4,-20.16,2
NVDA,2024-07-31,113.7092,4982.8666,2024-08-02,103.5744,-50500.36,-8.91,2
TSLA,2024-07-31,227.2586,2493.1852,2024-08-02,213.8987,-33308.7,-5.88,2
MELI,2024-08-21,2006.6555,249.0617,2024-08-27,1997.0,-2404.82,-0.48,4
NVDA,2024-08-21,127.0292,3934.3788,2024-09-04,104.9024,-87055.21,-17.42,9
PLTR,2024-08-21,32.2715,15486.7606,2024-09-04,29.9151,-36493.0,-7.3,9
MSTR,2024-08-28,136.8944,3627.4604,2024-09-04,120.1295,-60814.01,-12.25,4
MELI,2024-09-18,2073.8845,210.5028,2024-09-24,2109.491,7495.27,1.72,4
WMT,2024-09-18,78.4422,5565.3531,2024-09-24,80.1796,9669.24,2.21,4
TSLA,2024-09-25,252.0314,1763.38,2024-10-08,243.1647,-15635.36,-3.52,9
MSTR,2024-10-09,188.9661,2265.5083,2024-12-31,315.0666,285681.72,66.73,51
TSLA,2025-01-02,389.5946,1829.1908,2025-01-07,405.5209,29132.24,4.09,3
MSTR,2025-01-08,331.0027,2237.4053,2025-02-11,331.502,1117.14,0.15,22
SHOP,2025-02-12,118.6717,6240.0434,2025-02-19,127.808,57010.91,7.7,4
MSTR,2025-02-20,322.1161,2471.9362,2025-02-25,266.3299,-137899.93,-17.32,3
SHOP,2025-02-26,111.2528,5908.1299,2025-03-04,103.2548,-47253.22,-7.19,4
PLTR,2024-09-18,35.966,12138.0898,2025-03-05,85.9109,606235.68,138.87,108
APP,2024-09-25,127.9578,3473.2321,2025-03-05,321.1774,671096.52,151.0,103
TMUS,2025-03-05,260.7781,2335.5699,2025-03-05,260.7781,0.0,0.0,0
MSTR,2025-05-14,419.3799,2196.0622,2025-05-28,368.9058,-110844.27,-12.04,9
APP,2025-05-14,371.9412,2476.1558,2025-06-10,387.9272,39583.83,4.3,18
AVGO,2025-05-29,245.0918,3300.1631,2025-06-17,250.4437,17662.14,2.18,13
CRWD,2025-06-18,488.616,1688.8143,2025-06-24,491.262,4468.6,0.54,3
AVGO,2025-06-25,265.2714,3122.5452,2025-07-01,273.6888,26283.71,3.17,3
CRWD,2025-07-02,488.4662,1746.7685,2025-07-08,506.2395,31045.84,3.64,2
ZS,2025-06-11,296.5545,3233.9098,2025-07-15,291.0727,-17727.65,-1.85,20
MU,2025-07-09,124.8923,7069.0306,2025-07-22,112.7506,-85830.05,-9.72,9
MSTR,2025-07-16,446.5292,2104.6686,2025-07-22,428.5661,-37806.37,-4.02,4
WBD,2025-07-23,12.8806,65847.3513,2025-08-05,12.8806,0.0,0.0,9
PLTR,2025-05-14,128.7166,7155.1328,2025-08-26,156.0455,195541.91,21.23,69
NVDA,2025-08-06,176.7844,4789.9896,2025-09-03,169.9047,-32953.69,-3.89,19
SHOP,2025-08-27,141.9667,7852.1179,2025-09-03,139.4804,-19522.72,-1.75,4
AMD,2025-07-23,156.4449,5421.4193,2025-09-09,150.8334,-30422.29,-3.59,33
PLTR,2025-09-04,154.5678,6165.5863,2025-09-09,155.736,7202.64,0.76,3
GOOGL,2025-09-04,231.0928,4123.8893,2025-09-16,251.0229,82189.53,8.62,8
AVGO,2025-09-10,338.6213,2621.0525,2025-09-23,338.6912,183.21,0.02,9
APP,2025-09-10,564.3121,1572.7896,2025-10-07,593.8578,46469.17,5.24,19
WBD,2025-09-17,18.1527,56935.5337,2025-10-07,18.9914,47751.83,4.62,14
