symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
GILD,2017-09-07,72.7056,4436.4264,2017-09-19,70.4382,-10059.01,-3.12,8
LRCX,2017-09-20,15.8862,19639.1826,2017-09-26,15.5575,-6455.51,-2.07,4
PYPL,2017-08-23,59.6714,5517.0039,2017-10-03,63.8152,22860.86,6.94,28
GILD,2017-09-27,71.782,4249.6185,2017-10-03,71.2085,-2437.16,-0.8,4
LRCX,2017-10-04,16.988,19237.8753,2017-10-10,16.977,-211.95,-0.06,4
PYPL,2017-10-11,67.3527,4841.3395,2017-10-17,66.2497,-5340.06,-1.64,4
LRCX,2017-10-18,18.4084,17395.4275,2017-11-07,19.2072,13895.62,4.34,14
PYPL,2017-11-08,74.2986,4489.7453,2017-11-14,74.0204,-1249.2,-0.37,4
LRCX,2017-11-15,19.0851,17385.2442,2017-11-21,20.0997,17638.88,5.32,4
NVDA,2017-08-30,4.019,78316.1331,2017-11-28,5.1148,85823.83,27.27,62
TTWO,2017-11-22,131.6709,2649.6193,2017-11-28,129.7172,-5176.67,-1.48,3
MU,2017-10-04,39.6863,8234.92,2017-12-05,41.3416,13631.02,4.17,43
PYPL,2017-11-29,72.7882,5104.4102,2017-12-05,70.7512,-10398.09,-2.8,4
QCOM,2017-12-06,55.9312,6261.8216,2017-12-12,55.8279,-646.79,-0.18,4
MAR,2017-12-06,116.8138,2998.198,2017-12-12,118.1536,4016.85,1.15,4
MU,2017-12-13,42.1842,8328.9694,2017-12-19,44.1204,16126.2,4.59,4
MRVL,2017-11-29,21.294,17448.1743,2017-12-27,21.1984,-1668.39,-0.45,19
PYPL,2017-12-13,73.6229,4772.3078,2017-12-27,74.1198,2371.14,0.67,9
MAR,2017-12-28,125.3202,2882.3532,2018-01-03,125.2101,-317.42,-0.09,3
INTC,2017-12-20,41.6523,8808.3484,2018-01-09,38.2017,-30394.03,-8.28,12
TTWO,2018-01-04,127.2945,2830.607,2018-01-09,128.2881,2812.56,0.78,3
NVDA,2018-01-10,5.4297,64322.7823,2018-01-17,5.4549,1623.81,0.46,4
WMT,2018-01-10,25.2167,13850.0565,2018-01-17,25.9833,10617.35,3.04,4
AMZN,2018-01-18,62.5027,5676.6004,2018-01-23,65.8479,18989.45,5.35,3
MAR,2018-01-18,129.5046,2739.6938,2018-01-23,133.7899,11740.45,3.31,3
TXN,2017-12-28,93.9676,3844.0617,2018-01-30,99.0579,19567.38,5.42,21
PYPL,2018-01-24,83.1823,4442.9408,2018-01-30,83.2519,309.07,0.08,4
ISRG,2018-01-24,142.835,2587.4189,2018-01-30,139.6876,-8143.67,-2.2,4
NVDA,2018-01-31,5.9666,62029.0775,2018-02-06,5.4758,-30445.38,-8.23,4
NFLX,2018-01-31,25.6663,14419.8924,2018-02-09,23.6883,-28521.2,-7.71,7
AMZN,2018-01-31,70.1176,5278.3391,2018-02-09,64.7393,-28388.74,-7.67,7
MAR,2018-02-07,128.1373,2646.4911,2018-02-09,125.0633,-8135.33,-2.4,2
NVDA,2018-02-14,5.8603,57599.3926,2018-02-27,5.9767,6701.5,1.99,8
CSCO,2018-02-28,38.9856,8816.0553,2018-03-06,38.559,-3760.84,-1.09,4
NFLX,2018-02-14,25.258,13364.1186,2018-03-26,30.4187,68969.37,20.43,27
AMZN,2018-02-14,70.1254,4813.5259,2018-03-26,75.1905,24381.41,7.22,27
MU,2018-03-07,54.1423,6268.5389,2018-03-26,55.7374,9998.81,2.95,13
NFLX,2018-03-28,27.1352,13709.7433,2018-03-29,28.0449,12471.29,3.35,1
AMZN,2018-03-28,69.1767,5377.7745,2018-03-29,69.9461,4137.49,1.11,1
MU,2018-03-28,51.6544,7202.035,2018-03-29,52.3065,4696.3,1.26,1
ADBE,2018-04-18,228.0321,1659.8992,2018-04-24,214.9974,-21636.19,-5.72,4
INTC,2018-04-18,47.2693,8007.5237,2018-04-24,45.3648,-15250.66,-4.03,4
NFLX,2018-04-18,31.7642,11916.2369,2018-04-25,29.0333,-32542.01,-8.6,5
AMZN,2018-04-25,70.5661,5094.3607,2018-04-25,70.5661,0.0,0.0,0
PANW,2018-04-25,29.7398,12087.8113,2018-04-25,29.7398,0.0,0.0,0
PANW,2018-05-02,30.6981,11545.1024,2018-05-08,31.4956,9207.62,2.6,4
CSCO,2018-05-09,40.4048,8984.9944,2018-05-15,39.9134,-4415.76,-1.22,4
AMZN,2018-05-02,75.8584,4672.0277,2018-05-22,76.4248,2646.21,0.75,14
AMD,2018-05-23,13.3743,26654.5546,2018-05-30,14.1094,19593.11,5.5,4
ADBE,2018-05-16,234.2386,1528.5523,2018-06-05,249.3453,23091.46,6.45,13
MU,2018-05-31,57.7739,6499.0634,2018-06-19,59.4392,10822.89,2.88,13
ADBE,2018-06-20,247.9047,1555.756,2018-06-26,239.0341,-13800.58,-3.58,4
NFLX,2018-05-02,29.755,11911.0284,2018-07-31,32.0425,27245.97,7.69,62
AMZN,2018-06-27,80.248,4626.6839,2018-08-07,90.0087,45159.55,12.16,28
AAPL,2018-08-08,48.187,8628.3438,2018-08-14,48.9393,6491.13,1.56,4
AMZN,2018-08-15,90.982,4633.7522,2018-08-21,91.0206,179.15,0.04,4
AAPL,2018-08-22,50.1759,8392.2918,2018-08-28,51.2608,9105.08,2.16,4
CSX,2018-08-01,21.7921,17485.5019,2018-09-05,22.9953,21038.6,5.52,24
ADSK,2018-08-29,151.8391,2828.6924,2018-09-05,145.6551,-17492.56,-4.07,4
AMZN,2018-09-06,94.6399,4294.1369,2018-09-11,96.0336,5985.0,1.47,3
AAPL,2018-09-06,52.0541,7807.1907,2018-09-11,52.2291,1366.21,0.34,3
COST,2018-09-12,198.4472,2063.0912,2018-09-18,191.8252,-13661.83,-3.34,4
PANW,2018-09-12,36.8692,11104.5015,2018-09-25,35.847,-11351.93,-2.77,9
ISRG,2018-09-26,185.9519,2137.2421,2018-10-09,173.4374,-26746.61,-6.73,9
AMD,2018-06-06,15.9981,23785.6784,2018-10-12,26.8915,259107.4,68.09,90
QCOM,2018-09-19,65.5572,6027.0777,2018-10-12,56.9088,-52124.05,-13.19,17
CSX,2018-10-10,21.5283,17190.502,2018-10-12,21.7264,3405.05,0.92,2
ROST,2018-10-17,95.084,4746.4753,2018-10-23,94.2897,-3770.21,-0.84,4
AMD,2018-10-17,27.8716,16192.585,2018-10-25,19.6735,-132749.08,-29.41,6
FTNT,2018-10-17,16.01,28189.4839,2018-10-25,15.9002,-3095.02,-0.69,6
AAPL,2018-10-24,50.1852,8903.537,2018-10-25,51.2842,9784.43,2.19,1
SBUX,2018-12-06,61.1982,6652.8797,2018-12-07,60.205,-6607.33,-1.62,1
AMD,2018-12-06,21.746,18722.7105,2018-12-07,19.8675,-35171.14,-8.64,1
WDAY,2018-12-06,155.48,2618.6276,2018-12-07,148.3593,-18646.37,-4.58,1
LRCX,2019-02-21,16.8253,22964.3667,2019-02-26,16.8008,-561.84,-0.15,3
AMD,2019-02-21,24.4209,15821.7903,2019-03-05,23.9921,-6784.3,-1.76,8
AVGO,2019-02-21,24.4208,15821.8332,2019-03-08,22.9648,-23036.5,-5.96,11
INTU,2019-02-27,240.2602,1603.2665,2019-03-08,236.4426,-6120.68,-1.59,7
PANW,2019-03-06,36.5899,10357.7452,2019-03-08,36.6195,307.14,0.08,2
PANW,2019-03-13,37.8868,9853.219,2019-03-19,37.8478,-384.43,-0.1,4
INTU,2019-03-13,243.9143,1530.4856,2019-03-26,246.1645,3443.91,0.92,9
WDAY,2019-03-27,175.4085,2144.4053,2019-04-02,179.2001,8130.56,2.16,4
INTU,2019-04-03,258.7521,1482.7365,2019-04-09,249.4124,-13848.29,-3.61,4
AMD,2019-04-10,28.4127,12994.8655,2019-04-16,28.5148,1326.7,0.36,4
AVGO,2019-03-13,23.575,15834.8734,2019-04-23,27.6822,65036.72,17.42,28
LRCX,2019-03-20,16.637,22379.2728,2019-04-23,18.4395,40338.26,10.83,23
MCHP,2019-04-24,47.547,8934.7645,2019-04-30,48.0521,4513.0,1.06,4
LRCX,2019-05-01,19.3086,22199.7667,2019-05-14,18.218,-24210.64,-5.65,9
MRVL,2019-04-17,24.2888,15231.3601,2019-05-21,21.8765,-36742.37,-9.93,23
QCOM,2019-04-24,78.5989,5404.9271,2019-05-29,59.5262,-103086.38,-24.27,24
META,2019-05-22,177.9522,1869.4619,2019-05-29,174.9467,-5618.81,-1.69,4
PYPL,2019-05-15,110.7971,3644.3795,2019-06-03,104.8548,-21656.01,-5.36,12
AMD,2019-05-30,28.6169,11317.5999,2019-06-03,28.1575,-5199.57,-1.61,2
WDAY,2019-05-30,192.2669,1684.5066,2019-06-03,177.443,-24970.97,-7.71,2
LIN,2019-06-12,193.0937,1723.0072,2019-06-25,194.1564,1831.06,0.55,9
PYPL,2019-06-12,113.7782,2924.127,2019-06-25,113.7186,-174.32,-0.05,9
META,2019-06-26,180.1992,1847.9275,2019-07-02,187.2474,13024.57,3.91,4
WDC,2019-07-03,47.4802,7275.968,2019-07-09,50.9862,25509.84,7.38,3
META,2019-07-10,194.6701,1902.5997,2019-07-16,195.7359,2027.93,0.55,4
QCOM,2019-06-26,68.4652,4863.7129,2019-07-23,67.707,-3687.54,-1.11,18
MU,2019-07-24,48.1432,6829.188,2019-07-30,47.6115,-3631.06,-1.1,4
AMD,2019-06-12,32.8538,10126.7338,2019-08-06,29.4643,-34324.74,-10.32,38
WDC,2019-07-17,50.9962,7290.9369,2019-08-13,55.0667,29678.32,7.98,19
COST,2019-08-07,226.2769,1316.5202,2019-08-13,227.8938,2128.6,0.71,4
AMD,2019-08-14,30.8732,11342.9982,2019-08-20,31.3632,5558.64,1.59,4
WDC,2019-08-21,55.8095,6364.1897,2019-08-27,52.1549,-23258.66,-6.55,4
AMGN,2019-08-14,183.2432,1911.0922,2019-09-04,190.1078,13118.8,3.75,14
QCOM,2019-08-28,67.9171,4879.35,2019-09-04,70.42,12212.8,3.69,4
SBUX,2019-07-31,87.9357,3691.6296,2019-09-10,84.2233,-13704.81,-4.22,28
COST,2019-09-05,245.5199,1437.3242,2019-09-10,245.5447,35.68,0.01,3
MU,2019-09-11,50.6412,6543.9195,2019-10-01,42.435,-53700.2,-16.2,14
WDC,2019-09-05,61.3558,5751.5582,2019-10-08,55.4757,-33820.08,-9.58,23
KLAC,2019-10-02,15.0294,18446.845,2019-10-08,14.9781,-947.67,-0.34,4
AMAT,2019-10-09,49.8845,5957.8996,2019-10-22,51.0031,6664.38,2.24,9
AAPL,2019-10-09,53.7931,5524.9996,2019-10-29,57.6458,21286.07,7.16,14
COST,2019-10-23,245.8092,1234.2228,2019-10-29,244.6022,-1489.78,-0.49,4
CHTR,2019-10-30,474.3423,652.8942,2019-11-05,478.8653,2953.07,0.95,4
AMD,2019-11-06,36.6823,8509.4498,2019-11-12,37.4787,6776.34,2.17,4
AAPL,2019-11-13,62.8523,5066.0167,2019-11-19,63.2849,2191.31,0.69,4
LRCX,2019-09-11,22.2816,14872.9069,2019-11-26,25.7954,52261.56,15.77,54
AMAT,2019-11-20,58.7313,5450.0369,2019-11-26,56.6833,-11161.46,-3.49,4
NVDA,2019-11-27,5.3332,64827.2391,2019-12-03,5.0746,-16760.75,-4.85,3
DXCM,2019-11-27,54.0143,6400.7941,2019-12-10,51.1655,-18234.12,-5.27,8
AAPL,2019-12-04,62.2036,5280.1694,2019-12-17,66.6406,23427.96,7.13,9
VRTX,2019-12-11,218.1935,1498.5528,2019-12-17,215.833,-3537.28,-1.08,4
LRCX,2019-12-18,27.6807,12178.6309,2019-12-24,28.3016,7561.07,2.24,4
NVDA,2019-12-26,5.8451,58873.3142,2019-12-31,5.7501,-5596.53,-1.63,3
LRCX,2020-01-02,28.6293,11805.4465,2020-01-07,28.4707,-1872.02,-0.55,3
AAPL,2020-01-08,72.0543,4657.1879,2020-02-11,76.1369,19013.25,5.67,23
AMD,2019-12-18,43.1857,7806.1329,2020-02-25,48.5661,41999.72,12.46,45
TSLA,2019-10-30,20.5565,15065.5487,2020-02-26,50.8219,455965.13,147.23,80
NVDA,2020-02-12,6.6601,53154.6063,2020-02-26,6.5406,-6351.85,-1.79,9
REGN,2020-02-26,460.3856,822.148,2020-02-26,460.3856,0.0,0.0,0
REGN,2020-05-13,580.2274,855.6631,2020-05-27,546.9392,-28483.52,-5.74,9
NVDA,2020-05-28,8.3009,56288.6522,2020-06-02,8.6317,18622.03,3.99,3
DXCM,2020-05-13,96.6668,5135.9818,2020-06-09,90.3284,-32554.03,-6.56,18
DDOG,2020-06-03,65.9833,7351.6938,2020-06-16,74.221,60561.21,12.48,9
DXCM,2020-06-17,95.7125,5691.7903,2020-06-30,96.2395,2999.66,0.55,9
CRWD,2020-06-10,91.9106,5039.4787,2020-07-21,100.7783,44688.76,9.65,28
DDOG,2020-07-01,80.9107,6759.2699,2020-07-28,79.915,-6730.66,-1.23,18
NVDA,2020-07-22,10.2145,49640.8783,2020-08-04,10.9865,38325.14,7.56,9
CRWD,2020-07-29,106.7532,5051.8524,2020-08-11,92.7993,-70493.13,-13.07,9
AMD,2020-08-05,87.0963,6251.7859,2020-08-25,88.1581,6638.01,1.22,14
AAPL,2020-08-26,121.1041,4543.7147,2020-09-01,128.4336,33303.41,6.05,4
TSLA,2020-05-13,51.6155,9618.8062,2020-09-09,119.5112,653075.71,131.54,82
NVDA,2020-08-12,11.1945,41811.4054,2020-09-09,12.4456,52309.62,11.18,19
AMD,2020-09-02,92.1091,6325.4407,2020-09-09,83.6251,-53665.05,-9.21,4
CRWD,2020-10-07,136.6747,5354.2353,2020-10-27,126.1903,-56135.73,-7.67,14
TSLA,2020-10-07,138.7684,5273.4506,2020-10-29,134.0471,-24897.67,-3.4,16
DDOG,2020-10-07,94.5347,7740.954,2020-10-29,87.2746,-56199.76,-7.68,16
QCOM,2020-10-28,115.2017,5855.5634,2020-10-29,119.8067,26965.05,4.0,1
NVDA,2020-11-11,13.1337,52807.7496,2020-11-17,13.1378,219.62,0.03,4
HON,2020-11-18,195.247,3547.6486,2020-11-24,201.8292,23351.63,3.37,4
QCOM,2020-11-11,139.9419,4956.052,2020-12-01,143.3245,16764.72,2.42,13
CRWD,2020-11-25,141.7703,5042.4689,2020-12-01,139.4447,-11727.07,-1.64,3
AMAT,2020-12-02,85.1093,8290.5489,2020-12-08,89.5598,36897.39,5.23,4
CRWD,2020-12-09,157.0951,4718.8697,2020-12-15,165.3767,39079.75,5.27,4
AMAT,2020-12-16,88.3624,8817.567,2020-12-22,85.4585,-25604.85,-3.29,4
LRCX,2020-12-02,46.6968,15110.313,2021-01-05,48.3141,24437.64,3.46,22
PANW,2021-01-06,53.8891,13525.4032,2021-01-12,57.8221,53196.13,7.3,4
AMAT,2021-01-13,97.8422,7980.3482,2021-02-02,103.3705,44117.72,5.65,13
WBD,2021-02-03,41.3656,19910.5552,2021-02-09,44.0922,54288.54,6.59,4
TSLA,2020-11-11,136.1027,5095.8513,2021-02-23,228.0201,468397.27,67.54,69
CRWD,2020-12-23,211.2941,3560.5801,2021-03-04,182.4504,-102700.56,-13.65,47
AMAT,2021-02-10,105.6557,8295.7697,2021-03-04,108.2157,21237.22,2.42,15
MU,2021-02-24,92.8153,12498.9759,2021-03-04,84.5992,-102693.32,-8.85,6
MU,2021-03-17,95.0625,9118.8902,2021-03-30,86.8163,-75196.79,-8.67,9
WBD,2021-03-17,75.0784,11546.1278,2021-04-06,43.9706,-359174.86,-41.43,13
PLTR,2021-04-07,22.794,22237.2277,2021-04-13,25.3024,55778.54,11.0,4
MU,2021-04-14,90.9595,6175.8646,2021-04-20,87.7593,-19763.91,-3.52,4
PLTR,2021-04-21,22.5253,24022.8159,2021-05-04,21.5399,-23672.54,-4.37,9
LRCX,2021-03-31,58.2919,13559.3476,2021-05-11,58.0167,-3731.17,-0.47,28
GOOG,2021-05-05,115.3121,4480.1833,2021-05-11,112.9645,-10517.64,-2.04,4
CMCSA,2021-05-12,55.8208,11561.1023,2021-05-18,54.1744,-19034.56,-2.95,4
CSCO,2021-05-12,49.617,13006.6424,2021-05-25,51.2612,21386.73,3.31,9
LRCX,2021-05-26,62.4833,10653.5404,2021-06-08,62.4353,-511.29,-0.08,8
WDC,2021-05-19,72.7086,8600.2506,2021-06-15,76.443,32116.72,5.14,18
GOOG,2021-06-16,123.0032,5336.2519,2021-06-29,123.3183,1681.56,0.26,9
AMAT,2021-03-17,119.873,7231.5247,2021-07-07,135.0754,109936.26,12.68,77
CRWD,2021-06-30,237.5854,2765.3358,2021-07-13,246.8974,25751.01,3.92,8
NVDA,2021-06-09,17.0052,39052.3095,2021-07-27,18.8173,70767.85,10.66,33
GOOG,2021-07-08,126.4091,7714.9321,2021-08-03,133.3599,53625.1,5.5,18
GOOGL,2021-07-28,132.8694,5521.8356,2021-08-03,132.4165,-2501.22,-0.34,4
INTU,2021-07-14,494.6636,1378.0292,2021-08-24,542.0791,65340.05,9.59,29
AMD,2021-08-04,121.2569,7245.8812,2021-08-31,113.0384,-59550.67,-6.78,19
REGN,2021-08-25,672.7831,1108.5366,2021-09-08,672.7932,11.18,0.0,9
ADBE,2021-09-01,657.0501,1244.5796,2021-09-08,654.4155,-3278.97,-0.4,4
ISRG,2021-09-09,349.3529,2229.536,2021-09-14,339.2315,-22565.92,-2.9,3
COST,2021-09-15,397.4335,1899.9852,2021-09-21,389.9978,-14127.6,-1.87,4
NVDA,2021-08-04,19.8616,44236.6929,2021-10-05,20.0386,7826.9,0.89,43
INTU,2021-09-22,550.6699,1343.461,2021-10-12,516.347,-46111.42,-6.23,14
TSLA,2021-10-06,255.3985,3465.2551,2021-10-12,262.8933,25971.21,2.93,4
NFLX,2021-10-13,59.7987,13395.9068,2021-10-19,60.6761,11753.32,1.47,4
PANW,2021-09-09,72.8083,10697.885,2021-10-26,75.9376,33476.62,4.3,33
TSLA,2021-10-27,338.6368,2395.1051,2021-11-16,344.1412,13183.6,1.63,14
DDOG,2021-11-17,172.2318,4778.0641,2021-11-23,162.4189,-46886.4,-5.7,4
TSLA,2021-11-24,364.1326,2127.8113,2021-11-30,373.5165,19967.21,2.58,3
DDOG,2021-12-01,148.9399,5327.6542,2021-12-07,160.2373,60188.88,7.59,4
NVDA,2021-10-20,21.6573,37470.544,2021-12-14,27.7689,229008.13,28.22,38
DDOG,2021-12-15,154.8149,6710.2844,2021-12-21,160.6718,39301.68,3.78,4
AVGO,2021-12-22,63.6777,16904.3131,2021-12-28,65.0189,22672.11,2.11,3
DDOG,2021-12-29,162.6815,6745.3345,2022-01-04,142.8113,-134030.64,-12.21,4
MRVL,2021-12-08,90.7308,9393.9632,2022-01-11,85.763,-46667.45,-5.48,23
AMD,2021-10-13,111.4457,7187.8711,2022-01-19,130.9559,140236.42,17.51,67
QCOM,2022-01-12,180.6722,4452.0675,2022-01-19,167.1523,-60191.33,-7.48,4
MU,2022-01-20,85.552,9834.7737,2022-01-25,81.1774,-43023.36,-5.11,3
TSLA,2022-01-05,355.0358,2708.9332,2022-02-01,303.8517,-138654.38,-14.42,18
KLAC,2022-01-20,38.4468,21884.379,2022-02-01,38.9233,10427.41,1.24,8
QCOM,2022-01-26,161.8509,4924.7951,2022-02-15,167.6659,28637.85,3.59,14
AAPL,2022-02-02,169.6393,4928.8221,2022-02-15,166.9092,-13456.15,-1.61,9
PANW,2022-02-02,79.5039,10516.7469,2022-02-23,74.5423,-52179.64,-6.24,14
DDOG,2022-02-16,157.4401,5226.5812,2022-02-23,135.2797,-115823.01,-14.08,4
BKNG,2022-02-24,91.9093,8098.2322,2022-03-01,82.9786,-72322.24,-9.72,3
MU,2022-02-16,96.6043,8517.9837,2022-03-08,77.5972,-161901.87,-19.68,13
AVGO,2022-02-24,56.3692,13204.0687,2022-03-15,57.6093,16374.54,2.2,13
AMGN,2022-03-09,229.3991,2876.7015,2022-03-22,234.3645,14283.89,2.16,9
COST,2022-03-16,470.2073,1615.1578,2022-03-29,493.2162,37163.09,4.89,9
CSX,2022-03-23,35.3078,19064.239,2022-03-29,36.5595,23861.51,3.54,4
TSLA,2022-03-30,356.9511,2088.8137,2022-04-12,322.0257,-72952.65,-9.78,9
NVDA,2022-03-30,27.1395,27472.9909,2022-04-12,21.0765,-166569.45,-22.34,9
COST,2022-04-13,511.4832,1221.6251,2022-05-03,457.7026,-65699.69,-10.51,13
AMGN,2022-04-13,251.2528,2486.9002,2022-05-03,230.1226,-52548.73,-8.41,13
PANW,2022-03-02,90.8442,7385.2187,2022-05-10,75.5458,-112981.51,-16.84,48
TMUS,2022-05-04,130.8086,4317.8343,2022-05-10,121.5492,-39980.88,-7.08,4
WMT,2022-05-04,42.3646,13332.1313,2022-05-18,42.6107,3281.38,0.58,9
MDLZ,2022-05-19,60.1358,9431.6734,2022-05-24,61.6844,14605.89,2.58,3
PEP,2022-05-11,158.9916,3399.603,2022-06-01,168.0986,30960.19,5.73,13
WMT,2022-06-02,41.8048,13648.0233,2022-06-07,40.313,-20360.12,-3.57,3
TMUS,2022-05-25,129.1137,4498.7868,2022-06-14,124.7676,-19552.18,-3.37,13
BKNG,2022-06-08,91.9576,5973.5265,2022-06-14,79.2086,-76156.49,-13.86,4
PEP,2022-06-15,157.8578,3271.2976,2022-06-22,158.6571,2614.75,0.51,4
EA,2022-06-15,127.6051,4046.859,2022-06-22,128.2445,2587.56,0.5,4
WMT,2022-06-23,40.5228,12787.1042,2022-07-06,41.4552,11922.7,2.3,8
KDP,2022-06-23,34.9885,14809.7022,2022-07-06,36.2873,19234.84,3.71,8
CRWD,2022-07-13,170.4165,3127.0019,2022-07-19,179.868,29554.86,5.55,4
AMGN,2022-05-11,238.4974,2266.3071,2022-07-26,249.1655,24177.22,4.47,50
EXC,2022-07-20,43.7906,12823.4458,2022-07-26,44.5099,9223.9,1.64,4
CTAS,2022-07-27,99.7976,5679.6784,2022-08-02,105.4076,31863.0,5.62,4
COST,2022-07-13,483.3646,1102.4653,2022-08-16,550.8138,74360.41,13.95,24
ADP,2022-08-03,240.9729,2480.4538,2022-08-16,258.0475,42352.76,7.09,9
AXON,2022-08-17,130.8821,4757.4493,2022-08-23,126.3961,-21341.92,-3.43,4
CRWD,2022-08-17,196.1133,3175.0266,2022-08-23,191.1678,-15702.09,-2.52,4
CDNS,2022-07-27,171.5355,3304.3788,2022-08-30,174.9624,11323.78,2.0,24
ADP,2022-08-24,255.9194,2356.8948,2022-08-30,247.8767,-18955.8,-3.14,4
COST,2022-08-24,541.5222,1113.8511,2022-08-30,533.5294,-8902.79,-1.48,4
GILD,2022-09-14,64.3234,9088.5498,2022-09-15,65.4018,9801.09,1.68,1
CTAS,2022-09-14,102.0092,5730.9186,2022-09-15,100.6014,-8067.99,-1.38,1
COST,2022-09-14,512.2005,1141.3625,2022-09-15,507.248,-5652.6,-0.97,1
AXON,2022-12-07,170.0146,3425.3846,2022-12-08,171.4724,4993.53,0.86,1
DXCM,2022-12-07,116.1355,5014.5339,2022-12-08,123.4146,36501.29,6.27,1
GILD,2022-12-07,87.9079,6624.722,2022-12-08,87.6783,-1521.04,-0.26,1
AXON,2022-12-14,169.745,3503.7006,2022-12-16,168.7565,-3463.41,-0.58,2
ALNY,2022-12-14,234.1183,2540.3211,2022-12-16,225.9905,-20647.22,-3.47,2
DXCM,2022-12-14,119.5205,4976.0137,2022-12-16,113.7292,-28817.59,-4.85,2
ASML,2023-01-25,656.3441,877.8449,2023-02-14,660.7075,3830.39,0.66,14
BKNG,2023-01-25,91.5605,6292.7606,2023-02-22,96.6556,32062.24,5.56,19
GILD,2023-02-15,84.8925,6821.2084,2023-02-22,84.4731,-2860.81,-0.49,4
FTNT,2023-02-23,60.3893,9790.986,2023-02-28,59.4207,-9483.55,-1.6,3
ABNB,2023-02-23,128.0277,4618.3036,2023-03-07,125.5514,-11436.31,-1.93,8
FTNT,2023-03-08,60.569,9557.7852,2023-03-14,59.8701,-6679.94,-1.15,4
BKNG,2023-03-01,100.8809,5757.8306,2023-03-21,100.4491,-2486.23,-0.43,14
CDNS,2023-03-15,201.697,2832.5098,2023-03-21,207.5482,16573.58,2.9,4
AMAT,2023-03-22,120.0996,4847.5711,2023-03-28,118.5719,-7405.63,-1.27,4
BKNG,2023-03-29,102.804,5582.1252,2023-04-11,103.0835,1560.2,0.27,8
AMD,2023-03-22,95.6263,6088.1928,2023-04-18,91.5924,-24559.16,-4.22,18
FTNT,2023-04-12,67.3488,8530.2642,2023-04-25,65.0123,-19930.96,-3.47,9
BKNG,2023-04-19,107.159,5195.445,2023-05-02,107.2429,435.9,0.08,9
CPRT,2023-04-26,38.3624,14432.9732,2023-05-02,38.9864,9006.18,1.63,4
AXON,2023-01-25,186.7295,3085.5773,2023-05-09,221.4074,107001.34,18.57,72
CCEP,2023-05-03,65.4018,8547.6998,2023-05-16,65.8211,3584.05,0.64,9
FTNT,2023-05-10,67.1391,10159.139,2023-05-16,68.2375,11158.8,1.64,4
AMD,2023-05-03,83.185,6720.3817,2023-05-23,107.3288,162255.55,29.02,14
APP,2023-05-17,24.5032,25585.2602,2023-05-23,24.7728,6897.79,1.1,4
CPRT,2023-05-17,40.609,15437.9755,2023-05-23,44.1936,55338.97,8.83,4
SHOP,2023-05-24,57.264,11840.514,2023-05-31,58.1526,10521.48,1.55,4
META,2023-05-24,244.9021,2768.5969,2023-07-05,286.9689,116466.01,17.18,26
TSLA,2023-07-06,277.8326,2855.061,2023-07-25,272.3109,-15764.79,-1.99,12
PLTR,2023-06-01,14.3584,47878.1664,2023-08-22,14.7778,20080.1,2.92,54
