date,equity,held
2019-05-23,147049.49467122374,1
2019-05-24,147627.6924461179,1
2019-05-28,143671.5042701417,1
2019-05-29,140810.84553400715,1
2019-05-30,141815.11818636762,1
2019-05-31,136002.519710938,1
2019-06-03,135893.71769516927,0
2019-06-04,135893.71769516927,0
2019-06-05,139210.4182873791,1
2019-06-06,141856.55223599487,1
2019-06-07,146142.14122743442,1
2019-06-10,148155.5333693211,1
2019-06-11,148040.48108196366,1
2019-06-12,147235.13795733,1
2019-06-13,149162.21227511312,1
2019-06-14,148414.383850724,1
2019-06-17,148673.24577556114,1
2019-06-18,153073.9099412265,1
2019-06-19,154339.47365872405,1
2019-06-20,158625.07409359777,1
2019-06-21,158021.05530668836,1
2019-06-24,157388.30205652505,1
2019-06-25,152804.70315188062,1
2019-06-26,152142.1168687811,1
2019-06-27,153841.8673663578,1
2019-06-28,156002.54794971825,1
2019-07-01,160064.69244514217,1
2019-07-02,161591.58986926213,1
2019-07-03,165163.95538130647,1
2019-07-05,164443.68274644954,1
2019-07-08,161994.90226389366,1
2019-07-09,162542.28749499127,1
2019-07-10,164847.02947138366,1
2019-07-11,165855.34478826504,1
2019-07-12,168188.924218819,1
2019-07-15,168217.71589924383,1
2019-07-16,166546.76852552616,1
2019-07-17,163233.71123225242,1
2019-07-18,164904.68149283848,1
2019-07-19,162081.34596577333,1
2019-07-22,163262.52579954563,1
2019-07-23,166604.42054698098,1
2019-07-24,168909.17396680755,1
2019-07-25,166402.74146279684,1
2019-07-26,169802.23101451606,1
2019-07-29,168937.9542037982,1
2019-07-30,167727.97124616688,1
2019-07-31,161937.29601617565,1
2019-08-01,157846.34839689275,1
2019-08-02,154418.02139101192,1
2019-08-05,140676.0017911032,1
2019-08-06,146063.3531830287,1
2019-08-07,146380.23331921478,1
2019-08-08,154792.56499208702,1
2019-08-09,151623.5347615426,1
2019-08-12,146034.5271723013,1
2019-08-13,152775.92291489008,1
2019-08-14,139379.57513159222,1
2019-08-15,140416.70501576684,1
2019-08-16,146553.09783610576,1
2019-08-19,151825.2024022926,1
2019-08-20,148281.65145754148,1
2019-08-21,151882.83153687904,1
2019-08-22,151681.1410092607,1
2019-08-23,139898.12290852825,1
2019-08-26,144478.83806775653,1
2019-08-27,142894.27717874755,1
2019-08-28,145861.65121197622,1
2019-08-29,151364.2723165088,1
2019-08-30,151220.2223669111,1
2019-09-03,148540.94823287785,1
2019-09-04,153409.72896099897,1
2019-09-05,159373.26870788116,1
2019-09-06,159776.58110251266,1
2019-09-09,159891.82792825135,1
2019-09-10,159891.82792825135,1
2019-09-11,163291.34036683894,1
2019-09-12,164674.16495449282,1
2019-09-13,164299.64424028614,1
2019-09-16,162888.00508533904,1
2019-09-17,164155.60573412266,1
2019-09-18,164414.89106602484,1
2019-09-19,164155.60573412266,1
2019-09-20,161706.79092126418,1
2019-09-23,161850.8523142961,1
2019-09-24,157875.16296418605,1
2019-09-25,160640.88080009894,1
2019-09-26,159661.33427677403,1
2019-09-27,156953.24557544757,1
2019-09-30,159229.20731484928,1
2019-10-01,153524.95289986933,1
2019-10-02,145343.11487847441,1
2019-10-03,148800.2221213459,1
2019-10-04,154763.75042479386,1
2019-10-07,152804.70315188076,1
2019-10-08,145688.8210253879,1
2019-10-09,149635.7072516389,1
2019-10-10,152660.6989760198,1
2019-10-11,157270.17148537037,1
2019-10-14,156924.4767818911,1
2019-10-15,161620.37010625293,1
2019-10-16,160813.7338735557,1
2019-10-17,162081.34596577348,1
2019-10-18,159891.8279282514,1
2019-10-21,163320.13204726385,1
2019-10-22,161562.7753019691,1
2019-10-23,162945.6113330572,1
2019-10-24,163637.03507031832,1
2019-10-25,165768.93541668815,1
2019-10-28,168534.60747886432,1
2019-10-29,168217.71589924407,1
2019-10-30,169859.82581880013,1
2019-10-31,168304.14815768952,1
2019-11-01,172971.28413192905,1
2019-11-04,175045.54390027825,1
2019-11-05,174411.74929760356,1
2019-11-06,174613.4054949193,1
2019-11-07,176399.5653640731,1
2019-11-08,177494.32438283414,1
2019-11-11,176658.8506959753,1
2019-11-12,177523.12750669316,1
2019-11-13,177753.59827130215,1
2019-11-14,178473.83657585652,1
2019-11-15,182363.12799782367,1
2019-11-18,182680.00813400972,1
2019-11-19,182420.68847180496,1
2019-11-20,180461.6869726286,1
2019-11-21,179568.60703805173,1
2019-11-22,180605.72547879216,1
2019-11-25,184754.2679023589,1
2019-11-26,185906.62172540382,1
2019-11-27,188326.67918814003,1
2019-11-29,186367.58614149017,1
2019-12-02,181585.22622838034,1
2019-12-03,177868.85654047504,1
2019-12-04,181037.8524407169,1
2019-12-05,182103.8312224873,1
2019-12-06,186914.9713725878,1
2019-12-09,185244.04688573853,1
2019-12-10,184523.82002461836,1
2019-12-11,186079.50912916317,1
2019-12-12,190861.84615540464,1
2019-12-13,191178.79495219587,1
2019-12-16,195183.2874261649,1
2019-12-17,195212.1248803265,1
2019-12-18,195183.2874261649,1
2019-12-19,197516.85541328468,1
2019-12-20,200513.04401380653,1
2019-12-23,201089.15226472387,1
2019-12-24,201034.31532808006,1
2019-12-26,203977.15463840295,1
2019-12-27,203890.59650218138,1
2019-12-30,200515.0351713558,1
2019-12-31,201986.43193964884,1
2020-01-02,207439.27410545008,1
2020-01-03,202938.52566434932,1
2020-01-06,205044.64395348658,1
2020-01-07,203255.87498133723,1
2020-01-08,206400.64513139648,1
2020-01-09,210612.9045965394,1
2020-01-10,208824.11273752167,1
2020-01-13,213036.4179764013,1
2020-01-14,212026.6264565093,1
2020-01-15,213498.000337934,1
2020-01-16,218691.19098193894,1
2020-01-17,220739.63436275302,1
2020-01-21,219499.0974358314,1
2020-01-22,219614.49302621462,1
2020-01-23,220076.05250087887,1
2020-01-24,214161.53642607143,1
2020-01-27,203919.47973007985,1
2020-01-28,210237.88037122836,1
2020-01-29,209689.64832600064,1
2020-01-30,211507.30052604835,1
2020-01-31,200139.98805917642,1
2020-02-03,204525.31802302567,1
2020-02-04,213844.20999595194,1
2020-02-05,221085.8897945077,1
2020-02-06,223365.07858235127,1
2020-02-07,219931.81945633408,1
2020-02-10,224749.89432755442,1
2020-02-11,225903.96466572798,1
2020-02-12,230145.10735876925,1
2020-02-13,229279.54888342196,1
2020-02-14,230404.78176743392,1
2020-02-18,228587.1066805178,1
2020-02-19,231847.318194697,1
2020-02-20,228817.92074815248,1
2020-02-21,221778.26333680662,1
2020-02-24,199591.82467455373,1
2020-02-25,181502.1697830212,1
2020-02-26,179511.45852770132,1
