date,equity,held
2022-06-28,678729.6283073777,0
2022-06-29,678729.6283073777,0
2022-06-30,678729.6283073777,0
2022-07-01,678729.6283073777,0
2022-07-05,678729.6283073777,0
2022-07-06,678729.6283073777,0
2022-07-07,678729.6283073777,0
2022-07-08,678729.6283073777,0
2022-07-11,678729.6283073777,0
2022-07-12,678729.6283073777,0
2022-07-13,678729.6283073777,0
2022-07-14,678729.6283073777,0
2022-07-15,678729.6283073777,0
2022-07-18,678729.6283073777,0
2022-07-19,678729.6283073777,0
2022-07-20,678729.6283073777,0
2022-07-21,678729.6283073777,0
2022-07-22,678729.6283073777,0
2022-07-25,678729.6283073777,0
2022-07-26,678729.6283073777,0
2022-07-27,678729.6283073777,0
2022-07-28,678729.6283073777,0
2022-07-29,678729.6283073777,0
2022-08-01,678729.6283073777,0
2022-08-02,678729.6283073777,0
2022-08-03,678729.6283073777,0
2022-08-04,678729.6283073777,0
2022-08-05,678729.6283073777,0
2022-08-08,678729.6283073777,0
2022-08-09,678729.6283073777,0
2022-08-10,678729.6283073777,0
2022-08-11,678729.6283073777,0
2022-08-12,678729.6283073777,0
2022-08-15,678729.6283073777,0
2022-08-16,678729.6283073777,0
2022-08-17,678729.6283073777,0
2022-08-18,678729.6283073777,0
2022-08-19,678729.6283073777,0
2022-08-22,678729.6283073777,0
2022-08-23,678729.6283073777,0
2022-08-24,678729.6283073777,0
2022-08-25,678729.6283073777,0
2022-08-26,678729.6283073777,0
2022-08-29,678729.6283073777,0
2022-08-30,678729.6283073777,0
2022-08-31,678729.6283073777,0
2022-09-01,678729.6283073777,0
2022-09-02,678729.6283073777,0
2022-09-06,678729.6283073777,0
2022-09-07,678729.6283073777,0
2022-09-08,678729.6283073777,0
2022-09-09,678729.6283073777,0
2022-09-12,678729.6283073777,0
2022-09-13,678729.6283073777,0
2022-09-14,678729.6283073777,0
2022-09-15,678729.6283073777,0
2022-09-16,678729.6283073777,0
2022-09-19,678729.6283073777,0
2022-09-20,678729.6283073777,0
2022-09-21,678729.6283073777,0
2022-09-22,678729.6283073777,0
2022-09-23,678729.6283073777,0
2022-09-26,678729.6283073777,0
2022-09-27,678729.6283073777,0
2022-09-28,678729.6283073777,0
2022-09-29,678729.6283073777,0
2022-09-30,678729.6283073777,0
2022-10-03,678729.6283073777,0
2022-10-04,678729.6283073777,0
2022-10-05,678729.6283073777,0
2022-10-06,678729.6283073777,0
2022-10-07,678729.6283073777,0
2022-10-10,678729.6283073777,0
2022-10-11,678729.6283073777,0
2022-10-12,678729.6283073777,0
2022-10-13,678729.6283073777,0
2022-10-14,678729.6283073777,0
2022-10-17,678729.6283073777,0
2022-10-18,678729.6283073777,0
2022-10-19,678729.6283073777,0
2022-10-20,678729.6283073777,0
2022-10-21,678729.6283073777,0
2022-10-24,678729.6283073777,0
2022-10-25,678729.6283073777,0
2022-10-26,678729.6283073777,0
2022-10-27,678729.6283073777,0
2022-10-28,678729.6283073777,0
2022-10-31,678729.6283073777,0
2022-11-01,678729.6283073777,0
2022-11-02,678729.6283073777,0
2022-11-03,678729.6283073777,0
2022-11-04,678729.6283073777,0
2022-11-07,678729.6283073777,0
2022-11-08,678729.6283073777,0
2022-11-09,678729.6283073777,0
2022-11-10,678729.6283073777,0
2022-11-11,678729.6283073777,0
2022-11-14,678729.6283073777,0
2022-11-15,678729.6283073777,0
2022-11-16,678729.6283073777,0
2022-11-17,678729.6283073777,0
2022-11-18,678729.6283073777,0
2022-11-21,678729.6283073777,0
2022-11-22,678729.6283073777,0
2022-11-23,678729.6283073777,0
2022-11-25,678729.6283073777,0
2022-11-28,678729.6283073777,0
2022-11-29,678729.6283073777,0
2022-11-30,678729.6283073777,0
2022-12-01,678729.6283073777,0
2022-12-02,678729.6283073777,0
2022-12-05,678729.6283073777,0
2022-12-06,678729.6283073777,0
2022-12-07,678729.6283073777,0
2022-12-08,678729.6283073777,0
2022-12-09,678729.6283073777,0
2022-12-12,678729.6283073777,0
2022-12-13,678729.6283073777,0
2022-12-14,678729.6283073777,0
2022-12-15,678729.6283073777,0
2022-12-16,678729.6283073777,0
2022-12-19,678729.6283073777,0
2022-12-20,678729.6283073777,0
2022-12-21,678729.6283073777,0
2022-12-22,678729.6283073777,0
2022-12-23,678729.6283073777,0
2022-12-27,678729.6283073777,0
2022-12-28,678729.6283073777,0
2022-12-29,678729.6283073777,0
2022-12-30,678729.6283073777,0
2023-01-03,678729.6283073777,0
2023-01-04,678729.6283073777,0
2023-01-05,678729.6283073777,0
2023-01-06,678729.6283073777,0
2023-01-09,678729.6283073777,0
2023-01-10,678729.6283073777,0
2023-01-11,678729.6283073777,0
2023-01-12,678729.6283073777,0
2023-01-13,678729.6283073777,0
2023-01-17,678729.6283073777,0
2023-01-18,678729.6283073777,0
2023-01-19,678729.6283073777,0
2023-01-20,678729.6283073777,0
2023-01-23,678729.6283073777,0
2023-01-24,678729.6283073777,0
2023-01-25,678729.6283073777,0
2023-01-26,678729.6283073777,0
2023-01-27,697638.8262171396,1
2023-01-30,655774.4811176799,1
2023-01-31,655249.8615327858,0
2023-02-01,697055.1798246262,1
2023-02-02,769075.4935037952,1
2023-02-03,729349.9685500662,1
2023-02-06,710773.2699227297,1
2023-02-07,754785.825781163,1
2023-02-08,714202.8492246098,1
2023-02-09,695054.5161953905,1
2023-02-10,680764.6781406957,1
2023-02-13,713059.6371981984,1
2023-02-14,728492.6305019504,1
2023-02-15,744782.9618538182,1
2023-02-16,702199.3216680294,1
2023-02-17,687052.3158972813,1
2023-02-21,638752.8994662063,1
2023-02-22,639324.4203133809,1
2023-02-23,655328.9344643075,1
2023-02-24,622176.6373586889,1
2023-02-27,635609.0805879136,1
2023-02-28,632465.2617096208,1
2023-03-01,617032.3819605771,1
2023-03-02,631893.6840850922,1
2023-03-03,670476.1673444723,1
2023-03-06,673334.0554671155,1
2023-03-07,648184.0722143142,1
2023-03-08,657043.7808926017,1
2023-03-09,622462.4545596302,1
2023-03-10,596740.8369049464,1
2023-03-13,596263.4442354224,0
2023-03-14,636320.1370844897,1
2023-03-15,645538.0993409748,1
2023-03-16,696656.0060677975,1
2023-03-17,686320.5721152644,1
2023-03-20,693583.2779910297,1
2023-03-21,722913.2890643751,1
2023-03-22,693412.3026572895,1
2023-03-23,718136.9119302166,1
2023-03-24,725441.8483249614,1
2023-03-27,710550.9011877296,1
2023-03-28,698750.6620065683,1
2023-03-29,736961.3461191084,1
2023-03-30,756909.5227644222,1
2023-03-31,793996.4089270856,1
2023-04-03,788377.2526973378,1
