date,action,symbol,price,shares
2019-05-21,SELL,MRVL,21.8765,15895.8138
2019-05-22,BUY,META,177.9522,1951.0159
2019-05-29,SELL,QCOM,59.5262,5516.0602
2019-05-29,SELL,META,174.9467,1951.0159
2019-05-30,BUY,AMD,28.6169,11681.887
2019-05-30,BUY,WDAY,192.2669,1738.7269
2019-06-04,SELL,PYPL,108.0446,3719.314
2019-06-04,SELL,AMD,30.1892,11681.887
2019-06-04,SELL,WDAY,181.0588,1738.7269
2019-06-12,BUY,AMD,32.8538,10831.9664
2019-06-12,BUY,LIN,193.0937,1842.9986
2019-06-12,BUY,PYPL,113.7782,3127.7652
2019-06-25,SELL,LIN,194.1564,1842.9986
2019-06-25,SELL,PYPL,113.7186,3127.7652
2019-06-26,BUY,QCOM,68.4652,5202.4272
2019-06-26,BUY,META,180.1992,1976.6192
2019-07-02,SELL,META,187.2474,1976.6192
2019-07-03,BUY,WDC,47.4802,7782.6773
2019-07-09,SELL,WDC,50.9862,7782.6773
2019-07-10,BUY,META,194.6701,2035.1003
2019-07-16,SELL,META,195.7359,2035.1003
2019-07-17,BUY,WDC,50.9962,7798.6942
2019-07-23,SELL,QCOM,67.707,5202.4272
2019-07-24,BUY,MU,48.1432,7304.7831
2019-07-30,SELL,MU,47.6115,7304.7831
2019-07-31,BUY,SBUX,87.9357,3948.7219
2019-08-06,SELL,AMD,29.4643,10831.9664
2019-08-07,BUY,COST,226.2769,1408.2042
2019-08-13,SELL,WDC,55.0667,7798.6942
2019-08-13,SELL,COST,227.8938,1408.2042
2019-08-14,BUY,AMD,30.8732,12132.9493
2019-08-14,BUY,AMGN,183.2432,2044.1848
2019-08-20,SELL,AMD,31.3632,12132.9493
2019-08-21,BUY,WDC,55.8095,6807.4082
2019-08-27,SELL,WDC,52.1549,6807.4082
2019-08-28,BUY,QCOM,67.9171,5219.1625
2019-09-04,SELL,AMGN,190.1078,2044.1848
2019-09-04,SELL,QCOM,70.42,5219.1625
2019-09-05,BUY,WDC,61.3558,6152.1137
2019-09-05,BUY,COST,245.5199,1537.4237
2019-09-10,SELL,SBUX,84.2233,3948.7219
2019-09-10,SELL,COST,245.5447,1537.4237
2019-09-11,BUY,MU,50.6412,6999.6571
2019-09-11,BUY,LRCX,22.2816,15908.6994
2019-10-01,SELL,MU,42.435,6999.6571
2019-10-02,BUY,KLAC,15.0294,19731.5462
2019-10-08,SELL,WDC,55.4757,6152.1137
2019-10-08,SELL,KLAC,14.9781,19731.5462
2019-10-09,BUY,AMAT,49.8845,6372.8294
2019-10-09,BUY,AAPL,53.7931,5909.7807
2019-10-22,SELL,AMAT,51.0031,6372.8294
2019-10-23,BUY,COST,245.8092,1320.1792
2019-10-29,SELL,AAPL,57.6458,5909.7807
2019-10-29,SELL,COST,244.6022,1320.1792
2019-10-30,BUY,TSLA,20.5565,16114.7785
2019-10-30,BUY,CHTR,474.3423,698.3646
2019-11-05,SELL,CHTR,478.8653,698.3646
2019-11-06,BUY,AMD,36.6823,9102.0884
2019-11-12,SELL,AMD,37.4787,9102.0884
2019-11-13,BUY,AAPL,62.8523,5418.8404
2019-11-19,SELL,AAPL,63.2849,5418.8404
2019-11-20,BUY,AMAT,58.7313,5829.6081
2019-11-26,SELL,LRCX,25.7954,15908.6994
2019-11-26,SELL,AMAT,56.6833,5829.6081
2019-11-27,BUY,DXCM,54.0143,6846.5743
2019-11-27,BUY,NVDA,5.3332,69342.1014
2019-12-03,SELL,NVDA,5.0746,69342.1014
2019-12-04,BUY,AAPL,62.2036,5647.9065
2019-12-10,SELL,DXCM,51.1655,6846.5743
2019-12-11,BUY,VRTX,218.1935,1602.9194
2019-12-17,SELL,AAPL,66.6406,5647.9065
2019-12-17,SELL,VRTX,215.833,1602.9194
2019-12-18,BUY,AMD,43.1857,8349.7938
2019-12-18,BUY,LRCX,27.6807,13026.8161
2019-12-24,SELL,LRCX,28.3016,13026.8161
2019-12-26,BUY,NVDA,5.8451,62973.5913
2019-12-31,SELL,NVDA,5.7501,62973.5913
2020-01-02,BUY,LRCX,28.6293,12627.6508
2020-01-07,SELL,LRCX,28.4707,12627.6508
2020-01-08,BUY,AAPL,72.0543,4981.5452
2020-02-11,SELL,AAPL,76.1369,4981.5452
2020-02-12,BUY,NVDA,6.6601,56856.6644
2020-02-25,SELL,AMD,48.5661,8349.7938
2020-02-26,BUY,REGN,460.3856,879.4071
2020-03-10,SELL,TSLA,42.1121,16114.7785
2020-03-10,SELL,NVDA,6.3839,56856.6644
2020-03-10,SELL,REGN,477.5776,879.4071
2020-04-15,BUY,TSLA,47.6263,10213.0865
2020-04-15,BUY,REGN,514.4451,945.5076
2020-04-15,BUY,AMD,56.1414,8664.0408
2020-04-21,SELL,AMD,54.0281,8664.0408
2020-04-22,BUY,DXCM,76.1156,6140.0158
2020-05-27,SELL,REGN,546.9392,945.5076
2020-05-28,BUY,NVDA,8.3009,62198.9817
2020-06-02,SELL,NVDA,8.6317,62198.9817
