date,equity,held
2010-06-08,88561.81186854055,0
2010-06-09,88561.81186854055,0
2010-06-10,88561.81186854055,0
2010-06-11,90803.77407881996,1
2010-06-14,90854.59234847093,1
2010-06-15,97491.75060662418,1
2010-06-16,99456.41596965805,1
2010-06-17,100454.0118622173,1
2010-06-18,100728.81079941691,1
2010-06-21,98082.02388381309,1
2010-06-22,95761.2210056878,1
2010-06-23,94478.67108138005,1
2010-06-24,89897.6596310138,1
2010-06-25,89836.68626681392,1
2010-06-28,89032.20835830976,1
2010-06-29,88960.98259162312,0
2010-06-30,88960.98259162312,0
2010-07-01,88960.98259162312,0
2010-07-02,88960.98259162312,0
2010-07-06,88960.98259162312,0
2010-07-07,88960.98259162312,0
2010-07-08,88960.98259162312,0
2010-07-09,88960.98259162312,0
2010-07-12,88960.98259162312,0
2010-07-13,88960.98259162312,0
2010-07-14,90312.86145643848,1
2010-07-15,90628.06836195514,1
2010-07-16,83333.89795469839,1
2010-07-19,83267.23083633462,0
2010-07-20,83267.23083633462,0
2010-07-21,83267.23083633462,0
2010-07-22,83267.23083633462,0
2010-07-23,85368.15245260451,1
2010-07-26,87244.34607254526,1
2010-07-27,87225.6990125513,1
2010-07-28,85442.70144741505,1
2010-07-29,83407.72188846368,1
2010-07-30,83977.30939901319,1
2010-08-02,88495.36981489495,1
2010-08-03,87580.57622346483,1
2010-08-04,90110.2466981192,1
2010-08-05,89578.28969468921,1
2010-08-06,89158.17580605771,1
2010-08-09,90717.13393510882,1
2010-08-10,88793.97506514717,1
2010-08-11,81484.93304434675,1
2010-08-12,81419.74509791126,0
2010-08-13,81419.74509791126,0
2010-08-16,81419.74509791126,0
2010-08-17,81419.74509791126,0
2010-08-18,81419.74509791126,0
2010-08-19,81419.74509791126,0
2010-08-20,81419.74509791126,0
2010-08-23,81419.74509791126,0
2010-08-24,81419.74509791126,0
2010-08-25,81419.74509791126,0
2010-08-26,81419.74509791126,0
2010-08-27,81419.74509791126,0
2010-08-30,81419.74509791126,0
2010-08-31,81419.74509791126,0
2010-09-01,81419.74509791126,0
2010-09-02,81419.74509791126,0
2010-09-03,81419.74509791126,0
2010-09-07,79372.56088813474,1
2010-09-08,79309.06283942424,0
2010-09-09,80249.05183803351,1
2010-09-10,81112.69407400355,1
2010-09-13,84688.21022279977,1
2010-09-14,85760.83887932046,1
2010-09-15,87217.2282193766,1
2010-09-16,88446.91225813414,1
2010-09-17,89388.60556147205,1
2010-09-20,94045.45005964216,1
2010-09-21,93749.08436403456,1
2010-09-22,93304.34726617238,1
2010-09-23,93025.0666988532,1
2010-09-24,98292.73334026431,1
2010-09-27,97167.51370485213,1
2010-09-28,97411.66029284614,1
2010-09-29,96627.03284699233,1
2010-09-30,95318.65351316013,1
2010-10-01,95022.28781755253,1
2010-10-04,91725.70655291577,1
2010-10-05,98554.27931396468,1
2010-10-06,96042.66070309421,1
2010-10-07,96984.34353118486,1
2010-10-08,98938.05047274737,1
2010-10-11,99138.64098261553,1
2010-10-12,101196.82804039432,1
2010-10-13,103655.81900900789,1
2010-10-14,103080.50795399357,1
2010-10-15,109655.89398865923,1
2010-10-18,109655.89398865923,1
2010-10-19,105295.425661344,1
2010-10-20,107484.54283468192,1
2010-10-21,108234.29818239216,1
2010-10-22,110344.72529827908,1
2010-10-25,112019.14119727514,1
2010-10-26,112690.56264594138,1
2010-10-27,113850.6020032608,1
2010-10-28,114504.61359097341,1
2010-10-29,113955.0716442298,1
2010-11-01,114216.97377633715,1
2010-11-02,117678.93824478604,1
2010-11-03,119379.45845996527,1
2010-11-04,123609.3423548811,1
2010-11-05,123757.35759872866,1
2010-11-08,124071.4788384496,1
2010-11-09,122065.56326452077,1
2010-11-10,123931.81236667186,1
2010-11-11,121847.52099270992,1
2010-11-12,115647.24308733923,1
2010-11-15,114408.8279299867,1
2010-11-16,108731.62102152221,1
2010-11-17,109760.38458012276,1
2010-11-18,114862.26995832569,1
2010-11-19,115132.53133775014,1
2010-11-22,118167.53520294477,1
2010-11-23,112586.0720544779,1
2010-11-24,119161.45808914356,1
2010-11-26,118411.63988994971,1
2010-11-29,116763.38068337314,1
2010-11-30,112324.55750651933,1
2010-12-01,119466.89534888222,1
2010-12-02,123094.6410805393,1
2010-12-03,124123.70842131051,1
2010-12-06,123905.70805048873,1
2010-12-07,124019.23878034152,1
2010-12-08,125737.1583812271,1
2010-12-09,125867.76376412103,1
2010-12-10,128510.31249055067,1
2010-12-13,127001.67785476278,1
2010-12-14,127533.46425739303,1
2010-12-15,126234.12506195011,1
2010-12-16,128867.96885790293,1
2010-12-17,129260.4554224097,1
2010-12-20,129609.05070087816,1
2010-12-21,131745.6345091845,1
2010-12-22,131885.22765423142,1
2010-12-23,130882.2855801379,1
2010-12-27,130934.86084615848,1
2010-12-28,130367.92998895579,1
2010-12-29,131144.15628650348,1
2010-12-30,130158.6135981163,1
2010-12-31,128963.76499413689,1
2011-01-03,134789.32235436141,1
2011-01-04,134580.00596352192,1
2011-01-05,137920.14330628453,1
2011-01-06,139167.20054263025,1
2011-01-07,138844.37437243247,1
2011-01-10,140405.59474948823,1
2011-01-11,141050.91188197126,1
2011-01-12,143911.46097922267,1
2011-01-13,144364.8820570671,1
2011-01-14,147495.7030089902,1
2011-01-18,148672.7960688563,1
2011-01-19,143693.4815588954,1
2011-01-20,140466.53973807313,1
2011-01-21,137257.4058376005,1
2011-01-24,142925.92876608274,1
2011-01-25,143422.87449631124,1
2011-01-26,145646.8113915564,1
2011-01-27,148454.7956980345,1
2011-01-28,137257.40583760053,1
2011-01-31,139289.44667820708,1
2011-02-01,147024.5159117852,1
2011-02-02,146361.77844310124,1
2011-02-03,146928.71977555123,1
2011-02-04,149579.97343245763,1
2011-02-07,151751.3350616822,1
2011-02-08,154986.97133773405,1
2011-02-09,154044.94282648366,1
2011-02-10,154795.06480784816,1
2011-02-11,157969.41041215532,1
2011-02-14,158963.6685062666,1
2011-02-15,158553.78255605348,1
2011-02-16,161483.97109711936,1
2011-02-17,161344.3360510834,1
2011-02-18,160428.76801442317,1
2011-02-22,146300.81250402177,1
2011-02-23,142690.49758381286,1
2011-02-24,144722.20321650698,1
2011-02-25,150922.85823077918,1
2011-02-28,152021.60691635395,1
2011-03-01,144713.4878107829,1
2011-03-02,146754.26500760808,1
2011-03-03,155510.03185939303,1
2011-03-04,153207.75058985656,1
2011-03-07,147103.19549398898,1
2011-03-08,148637.96587170183,1
2011-03-09,145638.10646107967,1
2011-03-10,138975.30448799167,1
2011-03-11,141295.05846996533,1
2011-03-14,139917.33299924206,1
2011-03-15,134196.266230481,1
2011-03-16,124341.74021787403,1
2011-03-17,127586.04999866085,1
2011-03-18,126888.16807540446,1
2011-03-21,133969.53997868788,1
2011-03-22,133603.1786808588,1
2011-03-23,135626.51459098855,1
2011-03-24,143004.28361562133,1
2011-03-25,144050.77129259348,1
2011-03-28,141609.169234439,1
2011-03-29,145672.94713348142,1
2011-03-30,147818.1834960283,1
2011-03-31,148446.0698170632,1
2011-04-01,148672.79606885632,1
2011-04-04,147329.91127053482,1
2011-04-05,145655.51632203328,1
2011-04-06,146754.26500760805,1
2011-04-07,146719.43481045353,1
2011-04-08,144521.94791455127,1
2011-04-11,143213.56858071906,1
2011-04-12,140388.18488853463,1
2011-04-13,143736.98526078498,1
2011-04-14,142952.0226070187,1
2011-04-15,142027.7601151289,1
2011-04-18,139289.4466782071,1
2011-04-19,141801.04433858307,1
2011-04-20,151236.97947050014,1
2011-04-21,155073.99969200767,1
2011-04-25,156225.03033667966,1
2011-04-26,158911.1141907406,1
2011-04-27,162207.66402963555,1
2011-04-28,161963.51744164154,1
2011-04-29,161178.53383738073,1
2011-05-02,160306.5428293409,1
2011-05-03,157899.40433468667,1
2011-05-04,156975.15231804413,1
2011-05-05,154620.59956465778,1
2011-05-06,155963.47388773202,1
2011-05-09,157655.26822193994,1
2011-05-10,161701.98194318847,1
2011-05-11,158213.53604965488,1
2011-05-12,161004.0895446848,1
2011-05-13,155300.7573695426,1
2011-05-16,147225.1064216534,1
2011-05-17,148428.65995610962,1
2011-05-18,152039.0167773076,1
2011-05-19,153347.40658638705,1
2011-05-20,149963.75506648768,1
2011-05-23,143457.70469346584,1
2011-05-24,140754.56713685827,1
2011-05-25,142324.13628598384,1
2011-05-26,144992.7788533494,1
2011-05-27,147155.44602734444,1
2011-05-31,154236.83888112236,1
2011-06-01,144382.32334376263,1
2011-06-02,145219.5155803898,1
2011-06-03,138626.3740016108,1
2011-06-06,135277.5841046077,1
2011-06-07,134492.97760924842,1
2011-06-08,131597.5668891007,1
2011-06-09,132173.25505301653,1
2011-06-10,126103.54062955074,1
2011-06-13,126190.6004095661,1
2011-06-14,130882.28558013796,1
2011-06-15,123731.24280729829,1
2011-06-16,123632.25781305245,0
2011-06-17,123632.25781305245,0
2011-06-20,123632.25781305245,0
2011-06-21,123632.25781305245,0
2011-06-22,120749.03139418032,1
2011-06-23,124090.8095237711,1
2011-06-24,117555.40828564543,1
2011-06-27,117461.36395901692,0
2011-06-28,122638.09051403534,1
2011-06-29,124174.14795307326,1
2011-06-30,128892.19062694215,1
2011-07-01,134864.28607812716,1
2011-07-05,136807.84571345136,1
2011-07-06,138265.65429589187,1
2011-07-07,143861.5489762221,1
2011-07-08,142670.4097105326,1
2011-07-11,135021.07562416056,1
2011-07-12,131729.26710238724,1
2011-07-13,133485.02759908515,1
2011-07-14,128892.19062694215,1
2011-07-15,134018.0085020108,1
2011-07-18,131807.80779182323,1
2011-07-19,141102.73077133694,1
2011-07-20,139127.88853850638,1
2011-07-21,141949.30959425445,1
2011-07-22,146353.75434813148,1
2011-07-25,145491.8119383556,1
2011-07-26,146291.1326693435,1
2011-07-27,135193.52058989095,1
2011-07-28,135914.62070616905,1
2011-07-29,134597.9744919525,1
2011-08-01,132779.5923164666,1
2011-08-02,122700.69336489827,1
2011-08-03,125882.65977180413,1
2011-08-04,108750.3399763411,1
2011-08-05,108663.33970436001,0
2011-08-08,108663.33970436001,0
2011-08-09,108663.33970436001,0
2011-08-10,108663.33970436001,0
2011-08-11,108663.33970436001,0
2011-08-12,108663.33970436001,0
2011-08-15,108663.33970436001,0
2011-08-16,108663.33970436001,0
2011-08-17,108663.33970436001,0
2011-08-18,108663.33970436001,0
2011-08-19,108663.33970436001,0
2011-08-22,108663.33970436001,0
2011-08-23,108663.33970436001,0
2011-08-24,108663.33970436001,0
2011-08-25,108663.33970436001,0
2011-08-26,108663.33970436001,0
2011-08-29,108663.33970436001,0
2011-08-30,108663.33970436001,0
2011-08-31,108663.33970436001,0
2011-09-01,108663.33970436001,0
2011-09-02,108663.33970436001,0
2011-09-06,108663.33970436001,0
2011-09-07,108663.33970436001,0
2011-09-08,108663.33970436001,0
2011-09-09,108663.33970436001,0
2011-09-12,108663.33970436001,0
2011-09-13,108663.33970436001,0
2011-09-14,108663.33970436001,0
2011-09-15,108663.33970436001,0
2011-09-16,108663.33970436001,0
2011-09-19,108852.97329671592,1
2011-09-20,107310.63039436527,1
2011-09-21,101853.23373321613,1
2011-09-22,101771.75114622957,0
2011-09-23,101771.75114622957,0
2011-09-26,101771.75114622957,0
2011-09-27,101771.75114622957,0
2011-09-28,101771.75114622957,0
2011-09-29,101771.75114622957,0
2011-09-30,101771.75114622957,0
2011-10-03,101771.75114622957,0
2011-10-04,101771.75114622957,0
2011-10-05,101771.75114622957,0
2011-10-06,101771.75114622957,0
2011-10-07,101771.75114622957,0
2011-10-10,101771.75114622957,0
2011-10-11,101771.75114622957,0
2011-10-12,103325.10976001935,1
2011-10-13,106098.90676673554,1
2011-10-14,111942.56313240217,1
2011-10-17,106760.7320026992,1
2011-10-18,110632.98469207008,1
2011-10-19,104254.30359629258,1
2011-10-20,102930.66158111501,1
2011-10-21,106591.75768580947,1
2011-10-24,113251.87941349176,1
2011-10-25,106830.99913642806,1
2011-10-26,106408.72825082399,1
2011-10-27,114984.01626891963,1
2011-10-28,115364.12180023652,1
2011-10-31,109647.26594042269,1
2011-11-01,101156.63844414194,1
2011-11-02,103648.69883271182,1
2011-11-03,109957.10433801067,1
2011-11-04,108253.35679151621,1
2011-11-07,110661.11184176101,1
2011-11-08,114350.33509614643,1
2011-11-09,102522.42890010714,1
2011-11-10,102099.88739851088,1
2011-11-11,107830.77300617116,1
2011-11-14,106000.22495382393,1
2011-11-15,109408.00757630453,1
2011-11-16,104015.04523217442,1
2011-11-17,96861.80196942596,1
2011-11-18,96784.31252785042,0
2011-11-21,96784.31252785042,0
2011-11-22,96784.31252785042,0
2011-11-23,96784.31252785042,0
2011-11-25,96784.31252785042,0
2011-11-28,96784.31252785042,0
2011-11-29,96784.31252785042,0
2011-11-30,96784.31252785042,0
2011-12-01,98781.89353866199,1
2011-12-02,97841.949705606,1
2011-12-05,101048.41552438262,1
2011-12-06,100274.59072011786,1
2011-12-07,100426.65620524809,1
2011-12-08,95312.68539031813,1
2011-12-09,95236.43524200589,0
2011-12-12,92035.28362355028,1
2011-12-13,88926.35682200108,1
2011-12-14,88855.21573654347,0
2011-12-15,88855.21573654347,0
2011-12-16,88855.21573654347,0
2011-12-19,88855.21573654347,0
2011-12-20,88855.21573654347,0
2011-12-21,88855.21573654347,0
2011-12-22,88855.21573654347,0
2011-12-23,88855.21573654347,0
2011-12-27,88855.21573654347,0
2011-12-28,85931.76629279576,1
2011-12-29,85863.0208797615,0
2011-12-30,85863.0208797615,0
2012-01-03,85863.0208797615,0
2012-01-04,86821.87648418182,1
2012-01-05,88959.0096274932,1
2012-01-06,89878.22842127418,1
2012-01-09,89126.11880568459,1
2012-01-10,90952.87560151628,1
2012-01-11,91585.55288619168,1
2012-01-12,92672.13182667881,1
2012-01-13,91609.38055403676,1
2012-01-17,94069.07994411663,1
2012-01-18,97806.01547008936,1
2012-01-19,99763.89972962353,1
2012-01-20,99322.15929098461,1
2012-01-23,99310.26338338455,1
2012-01-24,98761.00803301847,1
2012-01-25,102533.93961453812,1
2012-01-26,101447.38935616695,1
2012-01-27,102450.28105277203,1
2012-01-30,102617.37588990542,1
2012-01-31,102975.66571211905,1
2012-02-01,105506.64733092237,1
2012-02-02,106593.19758929353,1
2012-02-03,110831.70444782617,1
2012-02-06,110724.196706628,1
2012-02-07,111201.69657335705,1
2012-02-08,113052.26669597585,1
2012-02-09,115559.61425121692,1
2012-02-10,113088.040465124,1
2012-02-13,116132.7187810151,1
2012-02-14,117147.50638522024,1
2012-02-15,114532.672600368,1
2012-02-16,119320.43480926674,1
2012-02-17,118305.62569347462,1
2012-02-21,119308.4958784927,1
2012-02-22,117732.52833420545,1
2012-02-23,119965.0080015422,1
2012-02-24,121135.28852696938,1
2012-02-27,121720.30330542558,1
2012-02-28,125361.59831568423,1
2012-02-29,123714.12625627471,1
2012-03-01,126722.79417556092,1
2012-03-02,126340.66234444421,1
2012-03-05,122400.6144142042,1
2012-03-06,118890.61896034385,1
2012-03-07,121588.8818500344,1
2012-03-08,125445.3070711533,1
2012-03-09,126961.41503940357,1
2012-03-12,127164.57046684482,1
2012-03-13,134328.0723418396,1
2012-03-14,135832.26289090287,1
2012-03-15,136870.91401559807,1
2012-03-16,136572.47659889242,1
2012-03-19,139545.3779195595,1
2012-03-20,140309.41212486516,1
2012-03-21,140261.742448117,1
2012-03-22,139414.0281694583,1
2012-03-23,139223.1200055378,1
2012-03-26,146494.10811014377,1
2012-03-27,147055.04425224013,1
2012-03-28,145335.82387972253,1
2012-03-29,143843.4933856144,1
2012-03-30,142840.58017742235,1
2012-04-02,147198.34010364435,1
2012-04-03,147210.4726387012,1
2012-04-04,141204.9968550839,1
2012-04-05,143783.90628967917,1
2012-04-09,140476.7866126293,1
2012-04-10,133695.15842970746,1
2012-04-11,135629.39428462138,1
2012-04-12,140178.06237476392,1
2012-04-13,133838.41125793778,1
2012-04-16,129623.96152417803,1
2012-04-17,137264.96326590184,1
2012-04-18,136262.10742194176,1
2012-04-19,131856.43402098576,1
2012-04-20,130435.69408834784,1
2012-04-23,127152.5813423679,1
2012-04-24,124907.97631050332,1
2012-04-25,134829.39270588482,1
2012-04-26,137241.14276858573,1
2012-04-27,139593.0762784237,1
2012-04-30,136691.8802476907,1
2012-05-01,137468.07567016914,1
2012-05-02,138375.3770447631,1
2012-05-03,134077.26157870822,1
2012-05-04,124239.31014081,1
2012-05-07,124418.32956765944,1
2012-05-08,123045.46008658149,1
2012-05-09,122364.87649770112,1
2012-05-10,121111.1812084936,1
2012-05-11,120992.02135768115,1
2012-05-14,117648.85543138144,1
2012-05-15,116622.13606693129,1
2012-05-16,114090.95367331614,1
2012-05-17,107070.68311496468,1
2012-05-18,102772.57481943883,1
2012-05-21,111416.70488522448,1
2012-05-22,111010.73821573368,1
2012-05-23,111631.49091069304,1
2012-05-24,109625.70751748291,1
2012-05-25,109004.95482252355,1
2012-05-29,113064.20562674997,1
2012-05-30,110318.21569607929,1
2012-05-31,108742.25532232103,1
2012-06-01,100193.7012374885,1
2012-06-04,102342.75897051592,1
2012-06-05,103751.62450714079,1
2012-06-06,110843.64337860029,1
2012-06-07,109601.8798496378,1
2012-06-08,112825.54891026237,1
2012-06-11,107428.9729371783,1
2012-06-12,110819.77985811023,1
2012-06-13,108646.65782978092,1
2012-06-14,109864.5793498403,1
2012-06-15,113923.83732459575,1
2012-06-18,116861.00789928868,1
2012-06-19,120705.44399593057,1
2012-06-20,121135.28852696942,1
2012-06-21,112061.3067596159,1
2012-06-22,115547.69683202995,1
2012-06-25,108694.57130451486,1
2012-06-26,110795.71556280834,1
2012-06-27,112825.54891026237,1
2012-06-28,108766.09016069514,1
2012-06-29,119391.94649491807,1
2012-07-02,120347.14700318796,1
2012-07-03,123212.5190710699,1
2012-07-05,123642.39228422471,1
2012-07-06,118771.19379995868,1
2012-07-09,118365.2127894099,1
2012-07-10,114735.77783410635,1
2012-07-11,113159.79594876111,1
2012-07-12,109888.42135874339,1
2012-07-13,114664.02235046931,1
2012-07-16,113804.41216421053,1
2012-07-17,115547.69683203,1
2012-07-18,120251.57102223484,1
2012-07-19,124167.76260251379,1
2012-07-20,119391.94649491807,1
2012-07-23,114974.6424959348,1
2012-07-24,112347.85543925052,1
2012-07-25,109840.73734093724,1
2012-07-26,114138.83846593411,1
2012-07-27,122782.70322214701,1
2012-07-30,122042.54687838942,1
2012-07-31,122114.06573456967,1
2012-08-01,120920.23002139914,1
2012-08-02,119654.61731300458,1
2012-08-03,126460.0659932425,1
2012-08-06,129301.70361015627,1
2012-08-07,132501.29403442098,1
2012-08-08,132286.2928930826,1
2012-08-09,133408.5954090149,1
2012-08-10,133957.85792990998,1
2012-08-13,134769.79126889157,1
2012-08-14,134960.74245598604,1
2012-08-15,135915.97164637194,1
2012-08-16,140787.112766406,1
2012-08-17,142721.19086968203,1
2012-08-20,143270.43904951916,1
2012-08-21,141622.90962587768,1
2012-08-22,143150.99237754697,1
2012-08-23,139975.20810954037,1
2012-08-24,142458.4770284216,1
2012-08-27,143150.992377547,1
2012-08-28,143127.12885705693,1
2012-08-29,143174.8128748631,1
2012-08-30,138805.2359168599,1
2012-08-31,141766.20547728197,1
2012-09-04,141169.04382271093,1
2012-09-05,140524.47063043548,1
2012-09-06,149813.20257061257,1
2012-09-07,149168.3855803513,1
2012-09-10,143676.39137795195,1
2012-09-11,143055.65302405058,1
2012-09-12,144297.1584139693,1
2012-09-13,150051.79475233922,1
2012-09-14,153896.2595310971,1
2012-09-17,154182.8082107317,1
2012-09-18,154469.3282082503,1
2012-09-19,155496.10493693242,1
2012-09-20,155138.0374011176,1
2012-09-21,155138.0374011176,1
2012-09-24,152272.6079690037,1
2012-09-25,146159.71766106514,1
2012-09-26,142315.19551807528,1
2012-09-27,148356.62433406556,1
2012-09-28,144798.7369170582,1
2012-10-01,144177.7260830551,1
2012-10-02,145109.1204350669,1
2012-10-03,147855.06017203463,1
2012-10-04,149574.30922666818,1
2012-10-05,146995.45715630485,1
2012-10-08,143103.3083597408,1
2012-10-09,135748.85529765158,1
2012-10-10,134101.08207602432,1
2012-10-11,132907.28938602775,1
2012-10-12,132883.4258655377,1
2012-10-15,135533.83981525525,1
2012-10-16,141431.77200502943,1
2012-10-17,141001.9274739906,1
2012-10-18,136178.67114657446,1
2012-10-19,126340.6623444443,1
2012-10-22,128322.58221716437,1
2012-10-23,124525.8588204446,1
2012-10-24,123284.29606629394,1
2012-10-25,123284.29606629394,1
2012-10-26,124573.74361306257,1
2012-10-31,122161.97920930365,1
2012-11-01,122064.24962593621,0
2012-11-02,117503.25473032259,1
2012-11-05,117409.25212653833,0
2012-11-06,118029.16354296832,1
2012-11-07,109560.18403595306,1
2012-11-08,109472.5358887243,0
2012-11-09,109472.5358887243,0
2012-11-12,109472.5358887243,0
2012-11-13,109472.5358887243,0
2012-11-14,109472.5358887243,0
2012-11-15,109472.5358887243,0
2012-11-16,109472.5358887243,0
2012-11-19,109472.5358887243,0
2012-11-20,109472.5358887243,0
2012-11-21,109472.5358887243,0
2012-11-23,109472.5358887243,0
2012-11-26,109472.5358887243,0
2012-11-27,109472.5358887243,0
2012-11-28,109472.5358887243,0
2012-11-29,111276.74640822336,1
2012-11-30,110877.72606984225,1
2012-12-03,110331.65906718103,1
2012-12-04,109617.50449468775,1
2012-12-05,106235.88533650887,1
2012-12-06,106150.89662823967,0
2012-12-07,106150.89662823967,0
2012-12-10,106150.89662823967,0
2012-12-11,106150.89662823967,0
2012-12-12,105345.59884565014,1
2012-12-13,102966.32114852245,1
2012-12-14,102883.94809160361,0
2012-12-17,102883.94809160361,0
2012-12-18,102883.94809160361,0
2012-12-19,101326.44441123333,1
2012-12-20,101401.89501112509,1
2012-12-21,98246.25992585048,1
2012-12-24,98167.6629179098,0
2012-12-26,98167.6629179098,0
2012-12-27,98167.6629179098,0
2012-12-28,98167.6629179098,0
2012-12-31,98167.6629179098,0
2013-01-02,98167.6629179098,0
2013-01-03,96667.00595452229,1
2013-01-04,95713.85468310502,1
2013-01-07,95817.85336731613,1
2013-01-08,95263.16943240189,1
2013-01-09,96233.78565499073,1
2013-01-10,97932.05960481813,1
2013-01-11,98295.93010121732,1
2013-01-14,97030.86604272651,1
2013-01-15,95592.43268050227,1
2013-01-16,96667.0059545223,1
2013-01-17,98157.3553932923,1
2013-01-18,97602.8379894977,1
2013-01-22,98001.46144892539,1
2013-01-23,99595.74712273662,1
2013-01-24,95627.23768450564,1
2013-01-25,97048.18527916838,1
2013-01-28,97741.4126974227,1
2013-01-29,97741.4126974227,1
2013-01-30,97204.22493826495,1
2013-01-31,96580.33691494801,1
2013-02-01,99751.66188349348,1
2013-02-04,94674.09682128334,1
2013-02-05,98833.30520788462,1
2013-02-06,97914.78200115614,1
2013-02-07,98157.35539329227,1
2013-02-08,101138.19998556192,1
2013-02-11,101103.37416516857,1
2013-02-12,99924.97914625202,1
2013-02-13,101086.10696970158,1
2013-02-14,100878.12000947431,1
2013-02-15,100011.6794104112,1
2013-02-19,102195.26667563048,1
2013-02-20,97533.44655358535,1
2013-02-21,94362.13199323489,1
2013-02-22,97134.83350235263,1
2013-02-25,93512.83369129905,1
2013-02-26,94639.30222547488,1
2013-02-27,97516.1585417284,1
2013-02-28,97152.12151420958,1
2013-03-01,98157.35539329224,1
2013-03-04,99422.38822719813,1
2013-03-05,103789.53153305178,1
2013-03-06,103131.10911880086,1
2013-03-07,104032.32349728241,1
2013-03-08,104153.59978515553,1
2013-03-11,105227.98571166598,1
2013-03-12,103945.62323312325,1
2013-03-13,103616.34957682792,1
2013-03-14,104673.48912426134,1
2013-03-15,103685.58488981554,1
2013-03-18,102975.01741872939,1
2013-03-19,102559.10594744472,1
2013-03-20,104517.44946516474,1
2013-03-21,101172.76560108081,1
2013-03-22,103962.91124498018,1
2013-03-25,102905.8445549116,1
2013-03-26,104482.83180867093,1
2013-03-27,105037.31798788058,1
2013-03-28,105643.89718295062,1
2013-04-01,103598.88462565634,1
2013-04-02,105938.56359094709,1
2013-04-03,103131.10911880081,1
2013-04-04,103183.0043789566,1
2013-04-05,100652.86585378002,1
2013-04-08,102195.26667563045,1
2013-04-09,104205.4846371163,1
2013-04-10,110305.72771319069,1
2013-04-11,110115.04958121035,1
2013-04-12,109993.76288514229,1
2013-04-15,103304.42638155939,1
2013-04-16,107619.51830433261,1
2013-04-17,101328.83648476235,1
2013-04-18,96944.17618676224,1
2013-04-19,100964.84109002344,1
2013-04-22,104066.9203373863,1
2013-04-23,107134.22580533066,1
2013-04-24,106874.38521772753,1
2013-04-25,108607.4225387784,1
2013-04-26,107688.90974024488,1
2013-04-29,110548.29069713186,1
2013-04-30,112974.61788560692,1
2013-05-01,111536.20533977263,1
2013-05-02,115574.11662211086,1
2013-05-03,119611.87178152443,1
2013-05-06,121154.26219517991,1
2013-05-07,120859.6478281583,1
2013-05-08,122748.74562469572,1
2013-05-09,122315.35879404451,1
2013-05-10,124394.95778324768,1
2013-05-13,124880.25028224963,1
2013-05-14,126717.2966957066,1
2013-05-15,127653.13913887697,1
2013-05-16,127185.10342714704,1
2013-05-17,130772.51680629177,1
2013-05-20,130183.25684766364,1
