date,action,symbol,price,shares
2022-12-14,BUY,AXON,169.745,3857.603
2022-12-16,SELL,AXON,168.7565,3857.603
2023-01-25,BUY,AXON,186.7295,3480.7185
2023-02-22,SELL,AXON,189.5053,3480.7185
2023-02-23,BUY,ABNB,128.0277,5143.8717
2023-02-28,SELL,ABNB,124.8624,5143.8717
2023-03-01,BUY,AXON,206.7394,3101.7181
2023-03-13,SELL,AXON,207.3685,3101.7181
2023-03-15,BUY,AXON,211.6321,3034.3617
2023-05-02,SELL,AXON,215.686,3034.3617
2023-05-03,BUY,AMD,83.185,7855.0343
2023-05-16,SELL,AMD,97.3438,7855.0343
2023-05-17,BUY,APP,24.5032,31155.7038
2023-05-23,SELL,APP,24.7728,31155.7038
2023-05-24,BUY,META,244.9021,3146.4741
2023-05-31,SELL,META,259.59,3146.4741
2023-06-01,BUY,PLTR,14.3584,56795.0036
2023-06-21,SELL,PLTR,15.6864,56795.0036
2023-06-22,BUY,NVDA,42.1846,21085.4869
2023-07-11,SELL,NVDA,42.4043,21085.4869
2023-07-12,BUY,PLTR,16.6949,53470.4535
2023-07-18,SELL,PLTR,17.7334,53470.4535
2023-07-19,BUY,NVDA,47.4098,19968.3402
2023-07-25,SELL,NVDA,44.8646,19968.3402
2023-07-26,BUY,PLTR,16.3954,54554.1644
2023-08-14,SELL,PLTR,15.0873,54554.1644
2023-08-16,BUY,NVDA,44.3853,18514.1742
2023-08-17,SELL,NVDA,43.8951,18514.1742
2023-09-07,BUY,NVDA,45.3079,17908.1414
2023-09-18,SELL,NVDA,42.597,17908.1414
2023-10-18,BUY,PLTR,17.7733,42851.4426
2023-10-19,SELL,PLTR,17.4039,42851.4426
2023-11-08,BUY,PLTR,18.7418,39728.7307
2023-11-28,SELL,PLTR,19.1912,39728.7307
2023-11-29,BUY,PDD,139.121,5471.6476
2024-01-17,SELL,PDD,136.3352,5471.6476
2024-01-18,BUY,CRWD,281.8067,2642.8881
2024-03-05,SELL,CRWD,305.1217,2642.8881
2024-03-06,BUY,NVDA,87.7282,9177.3373
2024-03-26,SELL,NVDA,95.5564,9177.3373
2024-03-27,BUY,MSTR,195.2098,4485.1709
2024-04-05,SELL,MSTR,156.7655,4485.1709
2024-04-10,BUY,MSTR,138.2873,5076.3445
2024-04-16,SELL,MSTR,130.1565,5076.3445
2024-05-08,BUY,NVDA,89.3058,7386.5407
2024-07-09,SELL,NVDA,130.2543,7386.5407
2024-07-10,BUY,ARM,182.7355,5256.7154
2024-07-16,SELL,ARM,179.5403,5256.7154
2024-07-17,BUY,NVDA,120.9783,7788.8464
2024-07-23,SELL,NVDA,122.7556,7788.8464
2024-07-24,BUY,ARM,165.8409,5756.0827
2024-07-25,SELL,ARM,150.7735,5756.0827
2024-08-21,BUY,NVDA,127.0292,6821.0716
2024-08-29,SELL,NVDA,120.7087,6821.0716
2024-09-18,BUY,PLTR,35.966,22856.1518
2024-09-24,SELL,PLTR,37.4537,22856.1518
2024-09-25,BUY,APP,127.9578,6679.3652
2025-01-13,SELL,APP,306.7591,6679.3652
2025-01-23,BUY,APP,353.6088,5785.1454
2025-01-28,SELL,APP,348.0271,5785.1454
2025-02-12,BUY,PLTR,110.2643,18230.4386
2025-02-19,SELL,PLTR,124.443,18230.4386
2025-02-20,BUY,APP,488.2764,4638.8102
2025-02-25,SELL,APP,402.685,4638.8102
2025-05-14,BUY,PLTR,128.7166,14489.1249
2025-08-19,SELL,PLTR,173.5093,14489.1249
2025-08-20,BUY,AMD,165.4314,15172.3116
2025-09-03,SELL,AMD,161.9067,15172.3116
2025-09-04,BUY,PLTR,154.5678,15867.2741
2025-09-09,SELL,PLTR,155.736,15867.2741
2025-09-10,BUY,AVGO,338.6213,7285.8771
2025-09-16,SELL,AVGO,363.9931,7285.8771
2025-09-17,BUY,APP,601.5563,4401.5285
2025-09-23,SELL,APP,638.6406,4401.5285
2025-09-24,BUY,WDC,110.5738,25381.2276
2025-10-07,SELL,WDC,126.5898,25381.2276
2025-10-08,BUY,SNDK,121.128,26483.2725
2025-11-18,SELL,SNDK,255.6359,26483.2725
2025-12-03,BUY,SNDK,196.1054,34467.4331
2025-12-16,SELL,SNDK,202.1762,34467.4331
2025-12-24,BUY,SNDK,246.1602,28263.5128
2026-01-02,SELL,SNDK,244.942,28263.5128
2026-01-07,BUY,SNDK,340.7381,20284.9389
2026-01-21,SELL,SNDK,460.1887,20284.9389
2026-01-28,BUY,SNDK,499.4696,18659.7418
2026-02-04,SELL,SNDK,648.7554,18659.7418
2026-04-15,BUY,SNDK,934.4199,12934.4984
