date,action,symbol,price,shares,value
2023-04-05,BUY_TQQQ,TQQQ,13.4098,7217.2757,96782.22
2025-03-07,SELL_TQQQ,TQQQ,33.6744,7058.5961,237693.99
2025-03-10,BUY_TQQQ,TQQQ,29.7902,7052.2129,210086.83
2025-03-11,SELL_TQQQ,TQQQ,29.5506,7103.7056,209918.76
2025-03-26,BUY_TQQQ,TQQQ,31.6574,6240.5116,197558.37
2025-03-27,SELL_TQQQ,TQQQ,31.0534,6356.8023,197400.32
2025-05-13,BUY_TQQQ,TQQQ,34.558,5976.2796,206528.27
2026-03-23,SELL_TQQQ,TQQQ,44.67,5749.5893,256834.15
2026-04-09,BUY_TQQQ,TQQQ,48.98,5347.6316,261926.99
